    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   2.33 	   7.78 	      0 	      0 
    5.001	 DELIVER	     1 	  0.899 	   4.96 	      0 	      0 
    6.441	 DELIVER	     2 	    2.8 	   6.34 	      0 	      0 
    8.457	 DELIVER	     3 	   1.39 	   8.29 	      0 	      0 
    9.594	 DELIVER	     4 	   1.59 	   7.68 	      0 	      0 
   10.983	 DELIVER	     5 	  0.559 	   5.48 	      0 	      0 
   13.944	 DELIVER	     6 	   2.39 	   8.98 	      0 	      0 
   18.221	 DELIVER	     7 	  0.829 	   4.02 	      0 	      0 
   21.937	 DELIVER	     8 	   1.65 	   4.88 	      0 	      0 
   22.171	 DELIVER	     9 	   2.33 	   8.98 	      0 	      0 
   22.977	 DELIVER	    10 	   2.25 	   7.87 	      0 	      0 
   23.706	 DELIVER	    11 	   2.26 	   6.73 	      0 	      0 
   24.155	 DELIVER	    12 	  0.544 	   7.38 	      0 	      0 
   27.702	 DELIVER	    13 	  0.489 	    4.4 	      0 	      0 
   32.445	 DELIVER	    14 	   2.57 	   10.2 	      0 	      0 
   35.701	 DELIVER	    15 	   1.47 	   6.69 	      0 	      0 
   38.481	 DELIVER	    16 	   2.91 	   5.98 	      0 	      0 
   38.667	 DELIVER	    17 	   1.75 	   8.45 	      0 	      0 
   49.504	 DELIVER	    18 	  0.493 	   4.31 	      0 	      0 
   51.182	 DELIVER	    19 	   1.82 	   6.78 	      0 	      0 
   52.766	 DELIVER	    20 	   2.84 	   10.5 	      0 	      0 
   58.833	 DELIVER	    21 	  0.446 	   6.56 	      0 	      0 
   58.855	 DELIVER	    22 	   1.56 	   6.77 	      0 	      0 
   59.744	 DELIVER	    23 	   1.28 	   7.19 	      0 	      0 
   60.008	 DELIVER	    24 	   2.74 	   7.74 	      0 	      0 
   60.979	 DELIVER	    25 	   2.62 	   8.29 	      0 	      0 
   61.838	 DELIVER	    26 	   1.61 	   7.13 	      0 	      0 
   63.313	 DELIVER	    27 	   2.44 	   9.17 	      0 	      0 
   63.855	 DELIVER	    28 	    1.8 	   10.6 	      0 	      0 
   67.102	 DELIVER	    29 	   2.65 	   7.54 	      0 	      0 
   68.066	 DELIVER	    30 	   1.36 	   8.45 	      0 	      0 
   68.242	 DELIVER	    31 	   2.25 	   8.13 	      0 	      0 
   68.659	 DELIVER	    32 	   1.99 	   10.7 	      0 	      0 
   69.100	 DELIVER	    33 	   1.54 	   8.09 	      0 	      0 
   69.682	 DELIVER	    34 	   1.36 	   7.84 	      0 	      0 
   69.979	 DELIVER	    35 	   1.36 	   62.1 	      0 	      0 
   70.435	 DELIVER	    36 	  0.454 	   4.24 	      0 	      0 
   70.806	 DELIVER	    37 	   2.35 	   8.71 	      0 	      0 
   71.637	 DELIVER	    38 	   1.93 	   10.9 	      0 	      0 
   71.686	 DELIVER	    39 	   2.66 	   8.65 	      0 	      0 
   73.104	 DELIVER	    40 	    1.2 	   7.41 	      0 	      0 
   73.707	 DELIVER	    41 	  0.964 	    5.6 	      0 	      0 
   80.896	 DELIVER	    42 	   2.57 	   9.24 	      0 	      0 
   80.933	 DELIVER	    43 	   2.81 	     11 	      0 	      0 
   81.751	 DELIVER	    44 	   2.57 	   72.5 	      0 	      0 
   81.832	 DELIVER	    45 	   1.24 	   8.32 	      0 	      0 
   82.263	 DELIVER	    46 	   2.82 	   7.45 	      0 	      0 
   82.551	 DELIVER	    47 	   1.19 	   9.67 	      0 	      0 
   83.455	 DELIVER	    48 	  0.621 	   7.68 	      0 	      0 
   83.599	 DELIVER	    49 	  0.956 	   5.23 	      0 	      0 
   84.600	 DELIVER	    50 	   1.73 	   5.78 	      0 	      0 
   85.151	 DELIVER	    51 	  0.709 	   5.93 	      0 	      0 
   85.645	 DELIVER	    52 	   2.84 	   7.84 	      0 	      0 
   85.866	 DELIVER	    53 	  0.795 	   6.88 	      0 	      0 
   89.505	 DELIVER	    54 	   2.34 	   7.56 	      0 	      0 
   90.614	 DELIVER	    55 	   2.65 	   8.02 	      0 	      0 
   94.699	 DELIVER	    56 	   2.99 	   7.09 	      0 	      0 
   96.902	 DELIVER	    57 	   1.24 	   7.58 	      0 	      0 
  100.256	 DELIVER	    58 	   2.03 	   8.14 	      0 	      0 
  104.616	 DELIVER	    59 	    1.5 	   7.17 	      0 	      0 
  106.042	 DELIVER	    60 	   2.28 	   6.27 	      0 	      0 
  108.855	 DELIVER	    61 	   1.57 	   7.58 	      0 	      0 
  123.310	 DELIVER	    62 	   1.62 	   6.15 	      0 	      0 
  124.620	 DELIVER	    63 	   2.06 	   5.77 	      0 	      0 
  125.980	 DELIVER	    64 	   1.22 	      7 	      0 	      0 
  126.972	 DELIVER	    65 	  0.853 	   5.44 	      0 	      0 
  127.593	 DELIVER	    66 	   1.27 	   8.78 	      0 	      0 
  128.140	 DELIVER	    67 	   2.42 	   6.45 	      0 	      0 
  129.111	 DELIVER	    68 	   1.52 	   8.06 	      0 	      0 
  129.157	 DELIVER	    69 	  0.977 	   4.63 	      0 	      0 
  130.272	 DELIVER	    70 	   0.49 	    5.4 	      0 	      0 
  130.387	 DELIVER	    71 	   2.31 	   7.14 	      0 	      0 
  131.130	 DELIVER	    72 	   1.13 	    5.9 	      0 	      0 
  131.774	 DELIVER	    73 	   1.47 	   6.49 	      0 	      0 
  131.906	 DELIVER	    74 	   1.69 	   5.75 	      0 	      0 
  132.462	 DELIVER	    75 	  0.501 	   3.96 	      0 	      0 
  132.869	 DELIVER	    76 	  0.764 	   5.44 	      0 	      0 
  133.423	 DELIVER	    77 	  0.639 	   5.04 	      0 	      0 
  133.714	 DELIVER	    78 	  0.674 	   5.93 	      0 	      0 
  135.230	 DELIVER	    79 	   1.31 	   6.57 	      0 	      0 
  135.244	 DELIVER	    80 	  0.648 	   5.45 	      0 	      0 
  136.844	 DELIVER	    81 	  0.782 	   7.73 	      0 	      0 
  136.844	 DELIVER	    82 	   2.45 	   5.93 	      0 	      0 
  137.483	 DELIVER	    83 	   1.06 	   4.95 	      0 	      0 
  139.291	 DELIVER	    84 	   2.91 	   9.53 	      0 	      0 
  139.906	 DELIVER	    85 	  0.518 	   4.99 	      0 	      0 
  139.947	 DELIVER	    86 	  0.943 	   7.36 	      0 	      0 
  142.469	 DELIVER	    87 	  0.995 	   6.29 	      0 	      0 
  142.881	 DELIVER	    88 	   1.78 	   5.35 	      0 	      0 
  143.631	 DELIVER	    89 	   2.29 	   8.46 	      0 	      0 
  143.667	 DELIVER	    90 	   1.17 	   7.58 	      0 	      0 
  145.298	 DELIVER	    91 	   2.71 	   6.28 	      0 	      0 
  145.966	 DELIVER	    92 	   1.14 	   4.89 	      0 	      0 
  151.747	 DELIVER	    93 	   2.18 	   9.87 	      0 	      0 
  152.722	 DELIVER	    94 	   2.34 	   9.44 	      0 	      0 
  158.320	 DELIVER	    95 	   2.44 	   8.68 	      0 	      0 
  159.247	 DELIVER	    96 	   2.35 	   6.97 	      0 	      0 
  160.486	 DELIVER	    97 	   2.86 	   8.79 	      0 	      0 
  160.500	 DELIVER	    98 	   0.94 	   9.21 	      0 	      0 
  164.776	 DELIVER	    99 	  0.466 	   6.56 	      0 	      0 
  169.163	 DELIVER	   100 	   2.62 	   6.07 	      0 	      0 
  169.829	 DELIVER	   101 	   0.73 	    6.9 	      0 	      0 
  169.964	 DELIVER	   102 	  0.593 	   5.14 	      0 	      0 
  171.985	 DELIVER	   103 	   2.96 	   7.91 	      0 	      0 
  181.681	 DELIVER	   104 	   1.21 	   7.13 	      0 	      0 
  185.345	 DELIVER	   105 	   1.36 	   6.92 	      0 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.606 Time Sample Var. =	  0.485
 Event Ave. =	  1.656 Event Sample Var. =	  0.606
 Minimum =	  0.446
 Maximum =	  2.989
SYSTEM[ID[7]]:
 Time Ave. = 	  7.365 Time Sample Var. =	  9.266
 Event Ave. =	    8.3 Event Sample Var. =	  70.12
 Minimum =	   3.96
 Maximum =	  72.51
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
