    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    7.961	 DELIVER	     1 	   2.53 	   7.96 	      0 	      0 
    8.966	 DELIVER	     2 	   1.47 	    5.9 	      0 	      0 
   11.889	 DELIVER	     3 	  0.967 	   7.16 	      0 	      0 
   12.765	 DELIVER	     4 	   2.36 	   7.51 	      0 	      0 
   18.123	 DELIVER	     5 	  0.853 	   4.75 	      0 	      0 
   18.532	 DELIVER	     6 	  0.415 	   4.24 	      0 	      0 
   19.476	 DELIVER	     7 	    2.5 	   6.43 	      0 	      0 
   20.319	 DELIVER	     8 	   1.71 	   5.96 	      0 	      0 
   26.370	 DELIVER	     9 	   1.54 	   7.51 	      0 	      0 
   27.882	 DELIVER	    10 	   2.31 	   7.21 	      0 	      0 
   28.781	 DELIVER	    11 	  0.941 	   6.53 	      0 	      0 
   31.114	 DELIVER	    12 	   2.93 	   8.07 	      0 	      0 
   33.401	 DELIVER	    13 	   2.79 	   9.92 	      0 	      0 
   33.564	 DELIVER	    14 	    2.5 	   9.19 	      0 	      0 
   34.068	 DELIVER	    15 	   2.18 	   8.46 	      0 	      0 
   37.893	 DELIVER	    16 	   1.25 	   6.47 	      0 	      0 
   39.821	 DELIVER	    17 	   1.81 	    7.4 	      0 	      0 
   40.713	 DELIVER	    18 	  0.444 	   6.77 	      0 	      0 
   41.143	 DELIVER	    19 	   2.35 	    6.4 	      0 	      0 
   50.932	 DELIVER	    20 	   2.92 	   8.62 	      0 	      0 
   54.719	 DELIVER	    21 	   2.06 	    9.6 	      0 	      0 
   59.865	 DELIVER	    22 	   1.86 	   5.98 	      0 	      0 
   61.289	 DELIVER	    23 	   1.31 	   5.29 	      0 	      0 
   64.129	 DELIVER	    24 	  0.825 	   6.05 	      0 	      0 
   64.134	 DELIVER	    25 	   1.97 	   6.75 	      0 	      0 
   64.442	 DELIVER	    26 	  0.825 	   58.4 	      0 	      0 
   66.361	 DELIVER	    27 	   1.29 	   7.85 	      0 	      0 
   66.577	 DELIVER	    28 	   1.37 	   6.54 	      0 	      0 
   67.660	 DELIVER	    29 	   1.05 	    5.5 	      0 	      0 
   67.768	 DELIVER	    30 	  0.449 	    5.5 	      0 	      0 
   68.047	 DELIVER	    31 	   1.15 	    4.7 	      0 	      0 
   70.296	 DELIVER	    32 	   1.37 	   7.48 	      0 	      0 
   70.439	 DELIVER	    33 	   1.22 	   6.61 	      0 	      0 
   71.234	 DELIVER	    34 	   1.23 	   6.82 	      0 	  0.648 
   73.953	 DELIVER	    35 	   1.75 	   9.94 	      0 	  0.648 
   74.383	 DELIVER	    36 	   2.53 	   9.93 	      0 	  0.899 
   76.409	 DELIVER	    37 	   1.22 	   11.2 	      0 	  0.899 
   77.057	 DELIVER	    38 	   2.79 	   9.46 	      0 	  0.899 
   78.208	 DELIVER	    39 	   1.99 	   10.6 	      0 	  0.899 
   78.288	 DELIVER	    40 	   1.19 	   10.1 	      0 	  0.899 
   78.340	 DELIVER	    41 	   1.41 	     10 	      0 	  0.899 
   78.914	 DELIVER	    42 	   2.34 	   8.95 	      0 	  0.899 
   80.669	 DELIVER	    43 	   2.34 	   71.7 	      0 	  0.899 
   80.721	 DELIVER	    44 	   2.27 	   6.81 	      0 	  0.899 
   80.812	 DELIVER	    45 	   1.06 	   9.75 	      0 	  0.899 
   81.808	 DELIVER	    46 	   2.21 	   9.31 	      0 	  0.899 
   81.993	 DELIVER	    47 	   1.48 	   8.07 	      0 	  0.899 
