    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    7.250	 DELIVER	     1 	   1.08 	   6.57 	      0 	      0 
   11.669	 DELIVER	     2 	   1.21 	   9.36 	      0 	      0 
   13.207	 DELIVER	     3 	   1.21 	   3.84 	      0 	      0 
   15.906	 DELIVER	     4 	   2.14 	     13 	      0 	      0 
   15.984	 DELIVER	     5 	  0.428 	     13 	      0 	      0 
   16.435	 DELIVER	     6 	  0.467 	   12.3 	      0 	      0 
   18.039	 DELIVER	     7 	   1.92 	   12.6 	      0 	      0 
   18.153	 DELIVER	     8 	   2.65 	   11.2 	      0 	      0 
   18.991	 DELIVER	     9 	   2.61 	     12 	      0 	      0 
   19.568	 DELIVER	    10 	    1.6 	   12.4 	      0 	      0 
   24.447	 DELIVER	    11 	   2.76 	   9.71 	      0 	      0 
   25.558	 DELIVER	    12 	   2.45 	   5.87 	      0 	      0 
   26.563	 DELIVER	    13 	   1.93 	   6.24 	      0 	      0 
   29.512	 DELIVER	    14 	   1.88 	   6.04 	      0 	      0 
   34.276	 DELIVER	    15 	  0.572 	   6.28 	      0 	      0 
   36.601	 DELIVER	    16 	   1.31 	   6.95 	      0 	      0 
   38.806	 DELIVER	    17 	  0.368 	   6.81 	      0 	      0 
   39.043	 DELIVER	    18 	   2.65 	   5.93 	      0 	      0 
   40.989	 DELIVER	    19 	   2.02 	   7.05 	      0 	      0 
   44.243	 DELIVER	    20 	   1.69 	   10.2 	      0 	      0 
   44.851	 DELIVER	    21 	  0.775 	   5.83 	      0 	      0 
   45.286	 DELIVER	    22 	   2.35 	   9.17 	      0 	      0 
   45.531	 DELIVER	    23 	   1.36 	    5.5 	      0 	      0 
   49.289	 DELIVER	    24 	   1.13 	   5.29 	      0 	      0 
   49.510	 DELIVER	    25 	   2.07 	   6.98 	      0 	      0 
   53.064	 DELIVER	    26 	   1.41 	   6.77 	      0 	      0 
   54.996	 DELIVER	    27 	  0.538 	   6.09 	      0 	      0 
   55.748	 DELIVER	    28 	   1.43 	   7.77 	      0 	      0 
   56.256	 DELIVER	    29 	  0.538 	   50.2 	      0 	      0 
   64.877	 DELIVER	    30 	   1.19 	   5.71 	      0 	  0.352 
   65.008	 DELIVER	    31 	   2.89 	   6.38 	      0 	  0.352 
   68.353	 DELIVER	    32 	    1.5 	   8.86 	      0 	  0.352 
   68.787	 DELIVER	    33 	   1.62 	   7.39 	      0 	   1.59 
   69.166	 DELIVER	    34 	   2.76 	    9.7 	      0 	   1.61 
   70.466	 DELIVER	    35 	   1.49 	   10.1 	      0 	   1.61 
   73.425	 DELIVER	    36 	   2.17 	   10.7 	      0 	   2.32 
   73.569	 DELIVER	    37 	    2.4 	   10.3 	      0 	   2.32 
   74.124	 DELIVER	    38 	   2.11 	   10.2 	      0 	   2.69 
   76.183	 DELIVER	    39 	   1.81 	     12 	      0 	    3.1 
   77.035	 DELIVER	    40 	  0.521 	   12.2 	      0 	   4.35 
   78.036	 DELIVER	    41 	   2.25 	   11.1 	      0 	   4.35 
   78.691	 DELIVER	    42 	   1.61 	   11.2 	      0 	   4.35 
   80.300	 DELIVER	    43 	   2.02 	   12.8 	      0 	   4.76 
   81.875	 DELIVER	    44 	   2.65 	   12.9 	      0 	   5.98 
   81.946	 DELIVER	    45 	   2.52 	     12 	      0 	   6.67 
   83.097	 DELIVER	    46 	   0.44 	   11.4 	      0 	   6.67 
   83.113	 DELIVER	    47 	    2.5 	   11.2 	      0 	   6.67 
   83.662	 DELIVER	    48 	   2.22 	   11.4 	      0 	   6.67 
   84.748	 DELIVER	    49 	   2.24 	   11.3 	      0 	   6.67 
   86.312	 DELIVER	    50 	   1.32 	   11.9 	      0 	   6.67 
   87.679	 DELIVER	    51 	   1.95 	   12.6 	      0 	   6.67 
   88.568	 DELIVER	    52 	   2.87 	     13 	      0 	   6.67 
   89.793	 DELIVER	    53 	   1.21 	   11.6 	      0 	   6.67 
   90.304	 DELIVER	    54 	   1.97 	   11.2 	      0 	   6.67 
   90.911	 DELIVER	    55 	    2.7 	   12.3 	      0 	   6.67 
   92.294	 DELIVER	    56 	   2.29 	   11.1 	      0 	   6.67 
   94.699	 DELIVER	    57 	   2.29 	   83.6 	      0 	   6.67 
   94.854	 DELIVER	    58 	   1.68 	   11.9 	      0 	   6.67 
   97.421	 DELIVER	    59 	   1.24 	   11.2 	      0 	   6.67 
   99.149	 DELIVER	    60 	   1.03 	   10.9 	      0 	   6.67 
   99.932	 DELIVER	    61 	   2.27 	   10.8 	      0 	   6.67 
  100.724	 DELIVER	    62 	   1.73 	   10.3 	      0 	   6.67 
  104.235	 DELIVER	    63 	   2.28 	   13.2 	      0 	   6.67 
  104.286	 DELIVER	    64 	  0.692 	   12.4 	      0 	   6.67 
  105.144	 DELIVER	    65 	   2.78 	   10.4 	      0 	   6.67 
  106.122	 DELIVER	    66 	   2.97 	   10.6 	      0 	   6.67 
  106.903	 DELIVER	    67 	  0.806 	   11.1 	      0 	   6.67 
  110.769	 DELIVER	    68 	  0.631 	   4.53 	      0 	   6.67 
  111.786	 DELIVER	    69 	   1.59 	   8.42 	      0 	   6.67 
  114.337	 DELIVER	    70 	   2.73 	   8.62 	      0 	   6.67 
  117.733	 DELIVER	    71 	  0.815 	   6.07 	      0 	   6.67 
  118.332	 DELIVER	    72 	   2.18 	   7.73 	      0 	   6.67 
  119.214	 DELIVER	    73 	   1.63 	   5.75 	      0 	   6.67 
  119.998	 DELIVER	    74 	  0.587 	   6.62 	      0 	   6.67 
  120.210	 DELIVER	    75 	   2.07 	   7.54 	      0 	   6.67 
  120.678	 DELIVER	    76 	   1.77 	   6.45 	      0 	   6.67 
  123.910	 DELIVER	    77 	  0.871 	   6.51 	      0 	   6.67 
  124.572	 DELIVER	    78 	  0.871 	    118 	      0 	   6.67 
  125.983	 DELIVER	    79 	   2.78 	   7.75 	      0 	   6.67 
  126.204	 DELIVER	    80 	  0.716 	   7.85 	      0 	   6.67 
