    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   11.505	 DELIVER	     1 	   2.04 	   10.8 	      0 	      0 	      0 
   14.887	 DELIVER	     2 	   2.04 	   4.05 	      0 	      0 	      0 
   15.727	 DELIVER	     3 	    2.4 	   14.5 	      0 	      0 	   1.44 
   15.839	 DELIVER	     4 	   2.39 	   14.3 	      0 	      0 	    1.3 
   15.969	 DELIVER	     5 	    2.3 	     11 	      0 	      0 	 0.0956 
   17.651	 DELIVER	     6 	   2.82 	   9.07 	      0 	      0 	      0 
   17.951	 DELIVER	     7 	   2.82 	   8.88 	      0 	      0 	      0 
   20.023	 DELIVER	     8 	   2.36 	   8.99 	      0 	      0 	      0 
   23.049	 DELIVER	     9 	  0.705 	   4.41 	      0 	      0 	      0 
   26.965	 DELIVER	    10 	   1.45 	   4.97 	      0 	      0 	  0.423 
   28.349	 DELIVER	    11 	  0.882 	   6.82 	      0 	      0 	      0 
   29.985	 DELIVER	    12 	   2.38 	   8.86 	      0 	      0 	      0 
   30.930	 DELIVER	    13 	   1.99 	   8.43 	      0 	      0 	   1.01 
   32.782	 DELIVER	    14 	  0.963 	    9.7 	      0 	      0 	  0.788 
   34.885	 DELIVER	    15 	   1.91 	   10.7 	      0 	      0 	  0.611 
   36.644	 DELIVER	    16 	   1.19 	   11.5 	      0 	      0 	   0.35 
   37.030	 DELIVER	    17 	   1.83 	   11.3 	      0 	      0 	   0.95 
   38.425	 DELIVER	    18 	   1.14 	   9.94 	      0 	      0 	      0 
   38.980	 DELIVER	    19 	   2.95 	   10.1 	      0 	      0 	      0 
   39.759	 DELIVER	    20 	   2.51 	   8.56 	      0 	      0 	      0 
   41.215	 DELIVER	    21 	  0.916 	   7.99 	      0 	      0 	      0 
   45.050	 DELIVER	    22 	   1.22 	   7.98 	      0 	      0 	      0 
   46.738	 DELIVER	    23 	   2.03 	   6.11 	      0 	      0 	      0 
   49.784	 DELIVER	    24 	   2.12 	     10 	      0 	      0 	      0 
   50.160	 DELIVER	    25 	   2.45 	   7.31 	      0 	      0 	      0 
   53.274	 DELIVER	    26 	    1.2 	   6.77 	      0 	      0 	      0 
   55.377	 DELIVER	    27 	  0.402 	   5.78 	      0 	 0.0998 	  0.808 
   58.237	 DELIVER	    28 	   2.08 	   9.92 	      0 	   1.36 	      0 
   58.378	 DELIVER	    29 	   1.74 	   9.28 	      0 	   1.36 	   1.21 
   58.478	 DELIVER	    30 	  0.402 	   52.7 	      0 	   1.36 	  0.808 
   59.584	 DELIVER	    31 	   2.79 	   9.92 	      0 	   1.81 	   1.14 
   60.176	 DELIVER	    32 	   2.67 	   8.98 	      0 	   1.81 	  0.846 
   61.523	 DELIVER	    33 	   1.34 	   9.08 	      0 	   3.81 	   1.15 
   62.828	 DELIVER	    34 	  0.888 	   9.16 	      0 	   5.07 	   1.06 
   67.193	 DELIVER	    35 	   2.97 	   13.3 	      0 	   8.06 	  0.993 
   67.322	 DELIVER	    36 	   2.61 	   13.1 	      0 	   8.06 	   1.43 
   67.552	 DELIVER	    37 	  0.777 	   12.9 	      0 	   8.06 	   3.28 
   67.881	 DELIVER	    38 	    1.2 	   12.4 	      0 	    8.3 	    2.7 
   69.034	 DELIVER	    39 	   2.38 	   12.5 	      0 	   8.34 	   2.16 
   69.258	 DELIVER	    40 	  0.869 	   12.3 	      0 	   8.34 	   2.46 
   69.396	 DELIVER	    41 	   1.77 	   11.9 	      0 	   8.34 	   2.78 
   69.536	 DELIVER	    42 	   1.56 	   11.3 	      0 	   8.34 	   2.83 
   70.553	 DELIVER	    43 	  0.448 	   11.5 	      0 	   8.34 	   2.99 
   71.788	 DELIVER	    44 	   1.88 	   12.7 	      0 	   8.34 	    3.4 
   71.880	 DELIVER	    45 	   1.35 	   11.6 	      0 	   8.34 	   2.34 
   75.143	 DELIVER	    46 	  0.775 	   13.8 	      0 	   8.34 	   2.61 
   76.555	 DELIVER	    47 	   1.18 	   14.6 	      0 	   11.1 	   2.44 
   76.712	 DELIVER	    48 	  0.406 	   14.4 	      0 	   11.1 	   2.44 
   76.734	 DELIVER	    49 	   1.66 	     14 	      0 	   11.1 	   2.45 
   78.653	 DELIVER	    50 	   2.28 	   14.7 	  0.199 	   11.1 	   1.57 
   80.209	 DELIVER	    51 	   1.21 	   16.1 	  0.445 	   11.1 	   2.69 
   80.282	 DELIVER	    52 	   1.62 	   15.4 	  0.445 	   11.1 	   2.97 
   80.472	 DELIVER	    53 	  0.838 	   15.3 	  0.445 	   11.1 	   2.81 
