    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.369	 DELIVER	     1 	  0.548 	   6.36 	      0 	      0 	      0 
   12.091	 DELIVER	     2 	   1.09 	   4.82 	      0 	      0 	      0 
   14.888	 DELIVER	     3 	    2.8 	   8.96 	      0 	      0 	      0 
   15.765	 DELIVER	     4 	   1.23 	   7.89 	      0 	      0 	  0.854 
   19.907	 DELIVER	     5 	   2.17 	   12.1 	      0 	      0 	  0.513 
   20.129	 DELIVER	     6 	   1.19 	   9.58 	      0 	      0 	      0 
   22.830	 DELIVER	     7 	   1.94 	   9.65 	      0 	      0 	      0 
   23.500	 DELIVER	     8 	   1.94 	   13.8 	      0 	      0 	      0 
   27.384	 DELIVER	     9 	  0.937 	   11.2 	      0 	      0 	      0 
   29.198	 DELIVER	    10 	   1.53 	   7.87 	      0 	      0 	      0 
   30.765	 DELIVER	    11 	   1.18 	   8.24 	      0 	      0 	      0 
   32.368	 DELIVER	    12 	  0.727 	   5.04 	      0 	      0 	      0 
   35.128	 DELIVER	    13 	   2.46 	   9.01 	      0 	      0 	      0 
   35.747	 DELIVER	    14 	   1.26 	    7.6 	      0 	      0 	      0 
   37.282	 DELIVER	    15 	   2.39 	   8.62 	      0 	      0 	      0 
   41.016	 DELIVER	    16 	   1.43 	   6.96 	      0 	      0 	      0 
   45.332	 DELIVER	    17 	   1.78 	   5.95 	      0 	      0 	      0 
   51.579	 DELIVER	    18 	    2.5 	   6.23 	      0 	      0 	      0 
   58.455	 DELIVER	    19 	  0.716 	   5.98 	      0 	      0 	      0 
   58.827	 DELIVER	    20 	   1.73 	   5.62 	      0 	      0 	      0 
   59.997	 DELIVER	    21 	   2.52 	      7 	      0 	      0 	      0 
   61.764	 DELIVER	    22 	    1.7 	   5.88 	      0 	      0 	      0 
   62.749	 DELIVER	    23 	   1.74 	   6.08 	      0 	      0 	      0 
   63.654	 DELIVER	    24 	   1.73 	   6.01 	      0 	      0 	  0.766 
   64.677	 DELIVER	    25 	   1.81 	   7.44 	      0 	      0 	  0.354 
   68.416	 DELIVER	    26 	   2.28 	   10.7 	      0 	      0 	   1.71 
   68.627	 DELIVER	    27 	   1.45 	   8.55 	      0 	      0 	    1.6 
   70.086	 DELIVER	    28 	   1.45 	   61.5 	      0 	  0.335 	    1.6 
   72.293	 DELIVER	    29 	   1.52 	   11.2 	      0 	  0.335 	   1.62 
   72.668	 DELIVER	    30 	   2.22 	   11.1 	      0 	  0.335 	   1.61 
   74.293	 DELIVER	    31 	  0.761 	     12 	      0 	  0.335 	   1.89 
   75.102	 DELIVER	    32 	   2.25 	   10.8 	      0 	  0.335 	   0.69 
   76.189	 DELIVER	    33 	   1.12 	   11.4 	      0 	  0.335 	  0.588 
   78.048	 DELIVER	    34 	   2.74 	   12.9 	      0 	  0.335 	    1.3 
   78.958	 DELIVER	    35 	    2.6 	   13.1 	      0 	  0.335 	   1.32 
   79.195	 DELIVER	    36 	    1.2 	   12.8 	      0 	  0.335 	   2.83 
   80.104	 DELIVER	    37 	   1.21 	   12.2 	      0 	   0.59 	   1.88 
   81.221	 DELIVER	    38 	  0.773 	   12.5 	      0 	  0.795 	   1.67 
