    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	   1.92 	   6.58 	      0 	      0 
    0.018	    ARR	     1 	   1.92 	 0.0185 	      0 	      0 
    0.018	 TOPPING	     1 	 0.0185 	 0.0185 	      0 	      0 
    0.513	   COOK	     1 	  0.494 	 0.0185 	      0 	      0 
    5.992	    ARR	     2 	  0.494 	 0.0185 	      0 	      0 
    5.992	 TOPPING	     2 	  0.494 	 0.0185 	      0 	      0 
    6.046	  READY	     1 	  0.494 	 0.0185 	      0 	      0 
    6.046	 FINISH	     1 	  0.494 	 0.0185 	      0 	      0 
    6.742	    ARR	     3 	  0.494 	 0.0185 	      0 	      0 
    6.742	 TOPPING	     3 	  0.494 	 0.0185 	      0 	      0 
    7.650	   COOK	     2 	  0.494 	 0.0185 	      0 	      0 
    7.873	   COOK	     3 	  0.494 	 0.0185 	      0 	      0 
    8.206	 DELIVER	     1 	  0.494 	   8.19 	      0 	      0 
    8.378	    ARR	     4 	  0.494 	   8.19 	      0 	      0 
    8.378	 TOPPING	     4 	  0.494 	   8.19 	      0 	      0 
    9.331	   COOK	     4 	  0.494 	   8.19 	      0 	      0 
    9.495	    ARR	     5 	  0.494 	   8.19 	      0 	      0 
    9.495	 TOPPING	     5 	  0.494 	   8.19 	      0 	      0 
    9.983	    ARR	     6 	  0.494 	   8.19 	      0 	      0 
    9.983	 TOPPING	     6 	  0.494 	   8.19 	      0 	      0 
   10.578	   COOK	     5 	  0.494 	   8.19 	      0 	      0 
   11.591	   COOK	     6 	  0.494 	   8.19 	      0 	      0 
   12.507	  READY	     2 	  0.494 	   8.19 	      0 	      0 
   12.507	 FINISH	     2 	  0.494 	   8.19 	      0 	      0 
   12.891	  READY	     3 	  0.494 	   8.19 	      0 	      0 
   12.891	 FINISH	     3 	  0.494 	   8.19 	      0 	      0 
   13.019	  READY	     4 	  0.494 	   8.19 	      0 	      0 
   13.453	 DELIVER	     2 	   1.13 	   6.71 	      0 	      0 
   13.453	 FINISH	     4 	   1.13 	   6.71 	      0 	      0 
   13.779	  READY	     5 	   1.13 	   6.71 	      0 	      0 
