    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    3.927	 DELIVER	     1 	  0.754 	   3.86 	      0 	      0 	      0 
   10.142	 DELIVER	     2 	   2.02 	   7.04 	      0 	      0 	      0 
   11.595	 DELIVER	     3 	  0.894 	   7.72 	      0 	      0 	      0 
   13.199	 DELIVER	     4 	   2.26 	   6.33 	      0 	      0 	      0 
   17.380	 DELIVER	     5 	   2.78 	   8.66 	      0 	      0 	      0 
   17.524	 DELIVER	     6 	   1.49 	   7.02 	      0 	      0 	      0 
   19.849	 DELIVER	     7 	   1.94 	   8.05 	      0 	      0 	      0 
   24.340	 DELIVER	     8 	  0.921 	   7.63 	      0 	      0 	      0 
   24.901	 DELIVER	     9 	   2.19 	   6.98 	      0 	      0 	      0 
   26.384	 DELIVER	    10 	  0.575 	   6.43 	      0 	      0 	      0 
   28.997	 DELIVER	    11 	  0.955 	   5.38 	      0 	      0 	      0 
   34.306	 DELIVER	    12 	   2.28 	   9.11 	      0 	      0 	      0 
   37.885	 DELIVER	    13 	   2.54 	   11.4 	      0 	      0 	      0 
   40.927	 DELIVER	    14 	   2.24 	   14.1 	      0 	      0 	   0.63 
   42.579	 DELIVER	    15 	   2.87 	   15.2 	      0 	      0 	    1.7 
   42.680	 DELIVER	    16 	   1.94 	   14.4 	      0 	      0 	   1.42 
   44.062	 DELIVER	    17 	  0.846 	   13.5 	      0 	      0 	   1.12 
   44.158	 DELIVER	    18 	   1.88 	   8.07 	      0 	      0 	      0 
   45.388	 DELIVER	    19 	   1.33 	   7.96 	      0 	      0 	   2.31 
   46.045	 DELIVER	    20 	   2.82 	   9.12 	      0 	      0 	      0 
   46.561	 DELIVER	    21 	   1.33 	   38.6 	      0 	      0 	   2.31 
   51.821	 DELIVER	    22 	   1.07 	   14.2 	      0 	      0 	   2.74 
   55.313	 DELIVER	    23 	   1.99 	   14.6 	      0 	      0 	  0.387 
   56.000	 DELIVER	    24 	   2.73 	   14.5 	      0 	      0 	      0 
   59.717	 DELIVER	    25 	  0.558 	   5.26 	      0 	      0 	      0 
   62.346	 DELIVER	    26 	   1.15 	   7.62 	      0 	      0 	  0.292 
   63.972	 DELIVER	    27 	   1.88 	   9.46 	      0 	      0 	      0 
   64.920	 DELIVER	    28 	   1.86 	   9.47 	      0 	      0 	  0.721 
   66.054	 DELIVER	    29 	    2.4 	   9.31 	      0 	      0 	      0 
   66.299	 DELIVER	    30 	   2.84 	   9.15 	      0 	      0 	  0.879 
   67.847	 DELIVER	    31 	  0.932 	     10 	      0 	      0 	   1.35 
   67.970	 DELIVER	    32 	  0.593 	   9.59 	      0 	      0 	    1.7 
   68.411	 DELIVER	    33 	   2.26 	   9.84 	      0 	      0 	    2.1 
   69.529	 DELIVER	    34 	   2.63 	   10.2 	      0 	      0 	   1.53 
   70.233	 DELIVER	    35 	   2.56 	   9.76 	      0 	      0 	   2.46 
   70.615	 DELIVER	    36 	   2.11 	    8.1 	      0 	      0 	   1.36 
   71.288	 DELIVER	    37 	   2.56 	   61.5 	      0 	  0.351 	   2.46 
   72.412	 DELIVER	    38 	   2.54 	   8.13 	      0 	  0.351 	    1.2 
   74.823	 DELIVER	    39 	   1.85 	   9.46 	      0 	   1.82 	  0.621 
   75.070	 DELIVER	    40 	      3 	   7.81 	      0 	   1.82 	  0.572 
   75.314	 DELIVER	    41 	  0.942 	   7.92 	      0 	   1.82 	   0.63 
   75.906	 DELIVER	    42 	      3 	   68.1 	      0 	   1.82 	  0.572 
   77.063	 DELIVER	    43 	   1.14 	   7.67 	      0 	   1.82 	   2.14 
   78.969	 DELIVER	    44 	   1.66 	   10.3 	      0 	   1.82 	   2.12 
   80.106	 DELIVER	    45 	   2.66 	   10.1 	      0 	   1.82 	   2.49 
   80.819	 DELIVER	    46 	   1.21 	   10.3 	      0 	   8.74 	   2.18 
   82.672	 DELIVER	    47 	   1.46 	   11.5 	      0 	   9.61 	   2.69 
   82.820	 DELIVER	    48 	    1.4 	   9.58 	      0 	   9.61 	   3.87 
   83.982	 DELIVER	    49 	   2.29 	   12.1 	      0 	   9.61 	   3.46 
   84.212	 DELIVER	    50 	    1.4 	   74.6 	      0 	   9.61 	   3.87 
   87.376	 DELIVER	    51 	   2.51 	   14.1 	      0 	   9.61 	   4.35 
   88.817	 DELIVER	    52 	   1.08 	   14.7 	      0 	   9.61 	   4.36 
   92.706	 DELIVER	    53 	   1.62 	   18.3 	      0 	   9.61 	    5.2 
   93.889	 DELIVER	    54 	  0.671 	   18.5 	      0 	   9.61 	   4.75 
   95.105	 DELIVER	    55 	  0.705 	   19.5 	      0 	   9.61 	   5.17 
   96.069	 DELIVER	    56 	   1.17 	   19.2 	      0 	   9.61 	   4.33 
   98.845	 DELIVER	    57 	  0.944 	   19.7 	      0 	   9.61 	   2.41 
   99.432	 DELIVER	    58 	   1.63 	   19.1 	      0 	   9.61 	   2.04 
  101.657	 DELIVER	    59 	      3 	   21.1 	      0 	   9.61 	   1.92 
  102.881	 DELIVER	    60 	  0.872 	   19.6 	      0 	   9.61 	  0.678 
  103.695	 DELIVER	    61 	   1.87 	   18.5 	      0 	   9.61 	      0 
  103.754	 DELIVER	    62 	   2.57 	   15.8 	      0 	   9.61 	      0 
  104.144	 DELIVER	    63 	  0.518 	     15 	      0 	   9.61 	      0 
  106.053	 DELIVER	    64 	   1.57 	   15.8 	      0 	   9.61 	      0 
  107.862	 DELIVER	    65 	  0.419 	   13.4 	      0 	   9.61 	      0 
  109.407	 DELIVER	    66 	   2.86 	   14.9 	      0 	   9.61 	      0 
  110.450	 DELIVER	    67 	  0.769 	   13.4 	      0 	   9.61 	      0 
  111.973	 DELIVER	    68 	  0.946 	   10.1 	      0 	   9.61 	      0 
  113.430	 DELIVER	    69 	   2.13 	   7.68 	      0 	   9.61 	      0 
  115.911	 DELIVER	    70 	  0.424 	   6.04 	      0 	   10.5 	      0 
  117.052	 DELIVER	    71 	   2.56 	   6.15 	      0 	   10.5 	      0 
  117.771	 DELIVER	    72 	   2.15 	   6.23 	      0 	   10.5 	      0 
  118.393	 DELIVER	    73 	   1.12 	   5.86 	      0 	   11.7 	  0.924 
  119.585	 DELIVER	    74 	   1.77 	   6.89 	      0 	   12.8 	  0.992 
  122.394	 DELIVER	    75 	   2.39 	      9 	      0 	   13.6 	   2.06 
  122.853	 DELIVER	    76 	   1.14 	    7.5 	      0 	   13.6 	    2.8 
  123.339	 DELIVER	    77 	   1.12 	   9.85 	      0 	   13.6 	   3.55 
  123.544	 DELIVER	    78 	   1.12 	   9.49 	      0 	   13.6 	   3.79 
