    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    5.414	 DELIVER	     1 	   1.34 	   5.37 	      0 	      0 	      0 
    9.877	 DELIVER	     2 	   2.85 	   8.21 	      0 	      0 	      0 
   12.064	 DELIVER	     3 	   2.45 	   8.84 	      0 	      0 	   1.29 
   13.461	 DELIVER	     4 	   2.45 	   4.62 	      0 	      0 	   1.29 
   14.573	 DELIVER	     5 	   2.74 	   10.8 	      0 	      0 	   2.05 
   15.085	 DELIVER	     6 	   1.27 	   7.21 	      0 	      0 	      0 
   17.984	 DELIVER	     7 	   1.45 	   6.59 	      0 	      0 	      0 
   19.228	 DELIVER	     8 	   1.44 	   9.18 	      0 	      0 	      0 
   19.592	 DELIVER	     9 	   1.45 	     13 	      0 	      0 	      0 
   20.980	 DELIVER	    10 	  0.549 	   6.76 	      0 	      0 	      0 
   22.016	 DELIVER	    11 	   1.53 	   5.23 	      0 	      0 	      0 
   28.553	 DELIVER	    12 	   2.09 	   6.74 	      0 	      0 	      0 
   31.426	 DELIVER	    13 	   1.87 	   6.73 	      0 	      0 	      0 
   31.776	 DELIVER	    14 	  0.961 	   8.05 	      0 	      0 	      0 
   36.504	 DELIVER	    15 	   2.56 	   7.03 	      0 	      0 	      0 
   37.513	 DELIVER	    16 	   1.53 	   8.15 	      0 	      0 	      0 
   38.057	 DELIVER	    17 	   0.78 	   5.43 	      0 	      0 	      0 
   42.243	 DELIVER	    18 	   1.18 	   7.01 	      0 	      0 	      0 
   52.443	 DELIVER	    19 	   2.86 	   5.87 	      0 	      0 	      0 
   55.079	 DELIVER	    20 	   2.43 	   7.64 	      0 	  0.688 	      0 
   55.580	 DELIVER	    21 	   1.92 	   7.76 	      0 	  0.688 	   1.61 
   58.223	 DELIVER	    22 	   1.77 	   7.92 	      0 	  0.688 	      0 
   58.770	 DELIVER	    23 	   1.76 	   6.97 	      0 	  0.688 	   1.24 
   60.339	 DELIVER	    24 	    1.7 	   9.34 	  0.398 	  0.688 	  0.349 
   61.005	 DELIVER	    25 	   2.67 	   9.37 	  0.398 	  0.688 	   0.44 
   61.798	 DELIVER	    26 	   1.22 	   7.98 	  0.398 	  0.688 	    2.7 
   62.278	 DELIVER	    27 	   1.71 	   9.41 	  0.398 	  0.688 	   1.93 
   62.766	 DELIVER	    28 	   2.96 	   10.5 	  0.398 	  0.688 	   2.46 
   64.656	 DELIVER	    29 	   2.41 	   9.13 	  0.398 	  0.688 	   2.21 
   65.718	 DELIVER	    30 	   2.99 	   11.7 	  0.398 	  0.688 	   3.64 
   67.707	 DELIVER	    31 	  0.744 	   12.1 	  0.398 	  0.688 	   4.54 
   67.890	 DELIVER	    32 	    1.6 	     12 	  0.398 	  0.688 	   4.78 
   69.651	 DELIVER	    33 	   1.46 	   11.7 	  0.398 	  0.688 	   5.85 
   69.838	 DELIVER	    34 	   1.89 	   12.8 	  0.398 	  0.688 	   5.29 
   71.614	 DELIVER	    35 	   1.46 	   59.9 	  0.398 	  0.688 	   5.85 
   73.178	 DELIVER	    36 	   2.85 	   14.3 	  0.398 	  0.688 	   5.29 
   73.369	 DELIVER	    37 	  0.376 	   14.1 	  0.398 	  0.688 	      6 
   73.953	 DELIVER	    38 	    0.5 	   14.2 	  0.398 	  0.688 	   5.86 
   74.221	 DELIVER	    39 	  0.585 	   12.8 	  0.398 	  0.688 	   4.68 
   77.171	 DELIVER	    40 	   2.54 	   14.9 	  0.398 	  0.688 	   4.45 
   78.732	 DELIVER	    41 	      2 	   16.3 	  0.398 	  0.688 	   4.64 
   79.261	 DELIVER	    42 	   1.39 	   16.8 	  0.398 	  0.688 	   6.57 
   79.348	 DELIVER	    43 	   1.83 	   15.7 	  0.398 	  0.688 	   5.63 
   79.455	 DELIVER	    44 	   1.94 	   15.3 	  0.398 	  0.688 	   6.26 
   79.926	 DELIVER	    45 	   1.42 	   15.6 	  0.398 	  0.688 	   6.71 
   81.092	 DELIVER	    46 	   2.66 	   15.9 	  0.398 	  0.688 	    7.2 
   81.383	 DELIVER	    47 	   1.62 	   16.1 	  0.398 	  0.688 	   7.19 
   82.022	 DELIVER	    48 	   2.45 	   16.5 	  0.398 	  0.688 	   8.55 
   83.541	 DELIVER	    49 	   1.79 	   17.6 	  0.398 	  0.688 	   9.06 
   87.830	 DELIVER	    50 	  0.875 	   20.4 	   23.8 	  0.688 	   9.15 
   87.895	 DELIVER	    51 	   1.05 	   19.7 	   23.8 	  0.688 	   8.64 
   88.095	 DELIVER	    52 	   0.87 	   19.4 	   23.8 	  0.688 	   8.73 
   88.475	 DELIVER	    53 	   1.82 	   19.4 	   23.8 	  0.688 	   8.79 
   88.753	 DELIVER	    54 	   1.19 	   19.7 	   23.8 	  0.688 	   9.22 
   89.183	 DELIVER	    55 	   1.84 	   18.9 	   23.8 	  0.688 	   9.17 
   89.747	 DELIVER	    56 	  0.874 	   19.4 	   23.8 	  0.688 	    9.3 
   91.949	 DELIVER	    57 	   2.46 	   21.5 	   23.8 	   36.4 	   10.2 
   92.385	 DELIVER	    58 	   1.34 	   21.5 	   23.8 	     37 	   10.4 
   92.879	 DELIVER	    59 	  0.822 	     22 	   23.8 	     37 	   11.7 
   93.448	 DELIVER	    60 	    2.4 	   22.2 	   23.8 	     37 	   11.7 
   94.078	 DELIVER	    61 	  0.911 	   22.7 	   23.8 	     37 	   12.1 
   94.191	 DELIVER	    62 	   2.49 	   19.4 	   23.8 	     37 	   9.61 
   95.708	 DELIVER	    63 	  0.977 	   20.5 	   23.8 	     37 	   10.2 
   95.901	 DELIVER	    64 	   1.89 	   19.8 	   23.8 	     37 	   10.3 
   96.792	 DELIVER	    65 	   1.75 	   20.5 	   23.8 	     37 	   10.6 
   96.890	 DELIVER	    66 	   2.62 	   19.5 	   23.8 	     37 	   10.8 
   98.148	 DELIVER	    67 	   2.69 	     18 	   23.8 	     37 	   8.47 
   98.942	 DELIVER	    68 	   1.94 	   18.7 	   23.8 	     37 	   10.7 
   99.125	 DELIVER	    69 	   1.02 	   17.2 	   23.8 	     37 	   9.44 
   99.169	 DELIVER	    70 	   1.92 	   14.9 	   23.8 	     37 	   8.06 
  100.365	 DELIVER	    71 	   1.64 	   10.2 	   23.8 	     37 	   4.08 
  102.019	 DELIVER	    72 	   2.67 	   16.1 	   23.8 	     37 	   6.91 
  106.005	 DELIVER	    73 	    1.1 	   14.2 	   23.8 	     37 	   3.73 
  106.781	 DELIVER	    74 	  0.649 	     12 	   23.8 	     37 	   1.13 
  107.195	 DELIVER	    75 	   2.67 	   11.3 	   23.8 	     37 	  0.708 
  108.579	 DELIVER	    76 	   2.33 	   11.6 	   23.8 	     37 	      0 
  109.858	 DELIVER	    77 	   2.33 	   9.38 	   23.8 	     37 	      0 
  110.854	 DELIVER	    78 	   2.65 	   7.05 	   23.8 	     37 	      0 
