    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    8.323	 DELIVER	     1 	   2.13 	   8.28 	      0 	      0 	      0 
    9.376	 DELIVER	     2 	   1.99 	   8.43 	      0 	      0 	      0 
   10.042	 DELIVER	     3 	   1.73 	   8.94 	      0 	      0 	   1.07 
   10.803	 DELIVER	     4 	   2.39 	   8.35 	      0 	      0 	   1.45 
   11.679	 DELIVER	     5 	   2.39 	   3.33 	      0 	      0 	   1.45 
   12.121	 DELIVER	     6 	   2.06 	   7.29 	      0 	      0 	  0.389 
   12.791	 DELIVER	     7 	  0.493 	    7.8 	      0 	      0 	    1.3 
   15.988	 DELIVER	     8 	  0.739 	   6.56 	      0 	      0 	      0 
   17.602	 DELIVER	     9 	   1.84 	   8.54 	      0 	      0 	      0 
   18.871	 DELIVER	    10 	  0.419 	   4.03 	      0 	      0 	      0 
   27.833	 DELIVER	    11 	   2.48 	   10.3 	      0 	      0 	      0 
   27.844	 DELIVER	    12 	  0.994 	   6.52 	      0 	      0 	      0 
   33.244	 DELIVER	    13 	  0.565 	   7.79 	      0 	      0 	      0 
   38.675	 DELIVER	    14 	   2.29 	   5.93 	      0 	      0 	      0 
   41.117	 DELIVER	    15 	   1.42 	   6.67 	      0 	      0 	      0 
   43.423	 DELIVER	    16 	  0.654 	   6.06 	      0 	      0 	      0 
   43.761	 DELIVER	    17 	   1.68 	   7.22 	      0 	      0 	      0 
   45.705	 DELIVER	    18 	   1.22 	    6.9 	      0 	      0 	      0 
   46.180	 DELIVER	    19 	   1.74 	   5.19 	      0 	      0 	      0 
   51.819	 DELIVER	    20 	  0.686 	   7.02 	      0 	      0 	      0 
   52.895	 DELIVER	    21 	   1.84 	   7.97 	      0 	      0 	      0 
   53.198	 DELIVER	    22 	  0.633 	   7.74 	      0 	      0 	 0.0277 
   54.456	 DELIVER	    23 	   2.43 	   7.39 	      0 	      0 	      0 
   58.041	 DELIVER	    24 	   1.36 	    6.4 	      0 	   0.51 	      0 
   59.978	 DELIVER	    25 	    1.8 	   6.64 	      0 	   1.07 	      0 
   60.470	 DELIVER	    26 	    2.5 	   7.68 	      0 	   1.07 	      0 
   62.337	 DELIVER	    27 	   2.01 	   8.01 	      0 	   2.13 	  0.957 
   63.868	 DELIVER	    28 	   2.66 	   10.2 	      0 	   3.06 	    1.5 
   65.210	 DELIVER	    29 	   1.38 	   8.89 	      0 	   3.18 	   1.48 
   67.138	 DELIVER	    30 	   1.38 	   58.2 	      0 	   3.18 	   1.48 
   69.381	 DELIVER	    31 	   1.56 	   12.9 	      0 	   3.18 	   2.53 
   69.524	 DELIVER	    32 	   2.23 	   12.7 	      0 	   3.18 	    2.4 
   70.386	 DELIVER	    33 	  0.394 	   11.9 	      0 	   3.18 	   2.15 
   71.338	 DELIVER	    34 	   2.22 	   12.9 	      0 	   3.18 	   2.52 
   71.983	 DELIVER	    35 	  0.651 	   12.5 	      0 	   8.19 	   1.93 
   73.915	 DELIVER	    36 	  0.724 	   14.4 	      0 	   8.22 	   2.53 
   75.782	 DELIVER	    37 	  0.579 	   14.5 	      0 	   8.79 	   1.55 
   75.965	 DELIVER	    38 	   2.17 	   14.2 	      0 	   8.79 	   1.46 
   77.880	 DELIVER	    39 	   1.77 	   15.6 	      0 	   9.05 	   1.09 
   78.591	 DELIVER	    40 	   1.49 	   16.2 	      0 	   9.05 	    2.7 
   79.157	 DELIVER	    41 	   2.53 	   16.4 	      0 	   9.05 	   2.65 
   79.255	 DELIVER	    42 	   2.37 	   16.4 	      0 	   9.05 	   3.77 
   79.760	 DELIVER	    43 	   2.71 	   14.7 	      0 	   9.05 	   2.87 
   80.626	 DELIVER	    44 	   0.82 	   14.1 	      0 	   9.85 	   2.45 
   81.647	 DELIVER	    45 	   1.32 	   14.8 	      0 	   9.85 	   3.01 
   82.227	 DELIVER	    46 	  0.368 	   15.3 	      0 	   9.85 	   3.68 
   82.719	 DELIVER	    47 	   2.75 	   15.7 	      0 	   9.85 	   3.97 
   84.923	 DELIVER	    48 	  0.798 	   17.4 	      0 	   9.85 	   3.59 
   87.304	 DELIVER	    49 	  0.679 	   19.2 	      0 	   9.85 	   3.88 
   87.376	 DELIVER	    50 	   2.94 	   19.1 	      0 	   9.85 	   4.31 
   87.425	 DELIVER	    51 	   1.97 	   18.4 	      0 	   9.85 	   4.71 
   88.598	 DELIVER	    52 	   2.23 	   18.1 	      0 	   9.85 	   5.06 
   93.927	 DELIVER	    53 	   2.93 	   21.3 	      0 	   9.85 	   3.11 
   97.297	 DELIVER	    54 	   2.37 	   23.4 	      0 	   9.85 	   3.92 
   97.343	 DELIVER	    55 	   1.69 	   22.4 	      0 	   9.85 	   3.64 
   97.888	 DELIVER	    56 	  0.949 	   21.5 	      0 	   9.85 	    3.8 
   99.520	 DELIVER	    57 	   2.79 	     22 	      0 	   9.85 	    2.8 
   99.797	 DELIVER	    58 	   2.41 	   20.8 	      0 	   9.85 	   2.11 
   99.961	 DELIVER	    59 	   1.27 	   20.6 	      0 	   9.85 	   3.74 
  100.333	 DELIVER	    60 	   1.07 	   19.2 	      0 	   9.85 	   2.38 
  100.562	 DELIVER	    61 	    2.1 	   18.1 	      0 	   9.85 	   1.86 
  101.026	 DELIVER	    62 	   0.83 	   15.9 	      0 	   9.85 	      0 
  101.096	 DELIVER	    63 	   1.05 	     15 	      0 	   9.85 	      0 
  101.150	 DELIVER	    64 	  0.705 	   7.96 	      0 	   9.85 	      0 
  101.311	 DELIVER	    65 	  0.459 	   5.62 	      0 	   9.85 	      0 
  102.157	 DELIVER	    66 	   2.42 	   5.81 	      0 	   9.85 	      0 
  103.626	 DELIVER	    67 	  0.459 	     98 	      0 	   9.85 	      0 
  104.668	 DELIVER	    68 	   1.23 	    6.3 	      0 	   9.85 	      0 
  108.953	 DELIVER	    69 	   2.21 	   8.35 	      0 	   9.85 	      0 
  111.624	 DELIVER	    70 	   1.07 	   8.17 	      0 	   9.85 	      0 
  112.778	 DELIVER	    71 	   2.98 	   8.99 	      0 	   9.85 	      0 
  116.640	 DELIVER	    72 	   1.34 	   7.05 	      0 	   9.85 	      0 
  118.429	 DELIVER	    73 	   1.86 	   5.22 	      0 	   9.85 	      0 
  120.235	 DELIVER	    74 	  0.586 	   6.97 	      0 	   9.85 	   1.27 
  120.617	 DELIVER	    75 	   1.95 	   8.03 	      0 	   9.85 	      0 
  120.668	 DELIVER	    76 	  0.551 	   6.02 	      0 	   9.85 	  0.418 
  121.442	 DELIVER	    77 	   1.78 	   6.42 	      0 	   9.85 	    0.1 
  123.288	 DELIVER	    78 	   1.69 	   6.68 	      0 	   9.85 	      0 
  123.667	 DELIVER	    79 	   1.14 	   5.27 	      0 	   9.85 	      0 
  125.639	 DELIVER	    80 	   2.54 	   7.83 	      0 	   9.85 	      0 
  126.887	 DELIVER	    81 	  0.571 	   7.22 	      0 	   9.85 	      0 
  129.847	 DELIVER	    82 	   1.15 	   6.84 	      0 	   9.85 	      0 
  129.874	 DELIVER	    83 	   1.02 	   7.13 	      0 	   9.85 	      0 
  132.155	 DELIVER	    84 	  0.632 	   7.09 	      0 	   9.85 	      0 
  132.339	 DELIVER	    85 	    2.6 	   6.84 	      0 	   9.85 	      0 
  133.134	 DELIVER	    86 	   1.35 	   6.38 	      0 	   9.85 	      0 
  134.145	 DELIVER	    87 	  0.451 	   6.65 	      0 	   9.85 	  0.611 
  134.638	 DELIVER	    88 	   1.71 	    5.4 	      0 	   9.85 	      0 
  137.694	 DELIVER	    89 	  0.931 	   10.6 	      0 	   10.2 	   1.05 
  140.520	 DELIVER	    90 	   1.71 	    135 	      0 	   12.2 	      0 
  140.790	 DELIVER	    91 	   2.72 	   11.3 	      0 	   12.2 	      0 
  144.849	 DELIVER	    92 	  0.598 	   13.5 	      0 	   13.5 	      0 
  146.096	 DELIVER	    93 	  0.884 	   13.8 	      0 	   13.5 	      0 
  148.306	 DELIVER	    94 	   1.14 	   15.5 	      0 	   13.5 	      0 
  148.594	 DELIVER	    95 	   2.88 	     15 	      0 	   13.5 	      0 
  148.762	 DELIVER	    96 	    1.6 	   14.5 	      0 	   13.5 	      0 
  148.792	 DELIVER	    97 	   1.01 	   13.6 	      0 	   13.5 	  0.696 
  149.343	 DELIVER	    98 	   1.39 	   14.2 	      0 	   13.5 	   1.27 
  150.162	 DELIVER	    99 	   2.11 	   14.2 	      0 	   13.5 	  0.913 
  151.638	 DELIVER	   100 	  0.476 	   15.4 	      0 	   13.5 	   1.66 
  152.346	 DELIVER	   101 	   1.13 	     16 	      0 	   13.5 	      2 
  153.814	 DELIVER	   102 	  0.396 	   17.1 	      0 	   13.5 	   2.27 
  154.049	 DELIVER	   103 	   2.86 	   16.7 	      0 	   13.5 	   1.99 
  156.487	 DELIVER	   104 	   1.69 	   19.1 	      0 	   13.5 	   2.03 
  157.033	 DELIVER	   105 	   1.71 	   19.3 	      0 	   13.5 	   3.41 
  157.800	 DELIVER	   106 	   2.54 	   19.3 	      0 	   13.5 	   3.74 
  158.930	 DELIVER	   107 	   1.59 	   19.6 	      0 	   13.5 	   3.52 
  160.868	 DELIVER	   108 	  0.536 	     21 	      0 	   13.5 	   4.58 
  160.927	 DELIVER	   109 	  0.576 	   17.9 	      0 	   13.5 	   1.77 
  161.767	 DELIVER	   110 	   2.33 	   16.8 	      0 	   13.5 	0.00152 
  164.458	 DELIVER	   111 	   1.37 	   19.2 	      0 	   13.5 	 0.0646 
  165.075	 DELIVER	   112 	   1.26 	   18.9 	      0 	   13.5 	  0.516 
  165.637	 DELIVER	   113 	   2.04 	   19.3 	      0 	   13.5 	   1.02 
  165.672	 DELIVER	   114 	   1.37 	   18.2 	      0 	   13.5 	  0.449 
  165.695	 DELIVER	   115 	   2.47 	   15.7 	      0 	   13.5 	      0 
  166.127	 DELIVER	   116 	   1.66 	   15.6 	      0 	   13.5 	      0 
  168.314	 DELIVER	   117 	   1.69 	     16 	      0 	   13.5 	      0 
  168.342	 DELIVER	   118 	  0.807 	   14.1 	      0 	   13.5 	      0 
  170.317	 DELIVER	   119 	   1.02 	   14.6 	      0 	   13.5 	      0 
  170.787	 DELIVER	   120 	   2.78 	     13 	      0 	   13.5 	      0 
  173.017	 DELIVER	   121 	  0.996 	   13.9 	      0 	   13.5 	      0 
  173.032	 DELIVER	   122 	  0.374 	   13.2 	      0 	   13.5 	    0.3 
  173.701	 DELIVER	   123 	   2.45 	   13.6 	      0 	   13.5 	  0.358 
  174.974	 DELIVER	   124 	  0.873 	   14.6 	      0 	   13.5 	   0.17 
  175.114	 DELIVER	   125 	   2.44 	   12.6 	      0 	   13.5 	      0 
  176.005	 DELIVER	   126 	   2.19 	   13.3 	      0 	   13.5 	  0.257 
  176.847	 DELIVER	   127 	   2.65 	   10.1 	      0 	   13.5 	      0 
  181.589	 DELIVER	   128 	   1.82 	   7.43 	      0 	   13.5 	      0 
  181.817	 DELIVER	   129 	   2.24 	   7.76 	      0 	   13.5 	      0 
  189.000	 DELIVER	   130 	   2.43 	   13.4 	      0 	   13.5 	  0.372 
  190.238	 DELIVER	   131 	   2.72 	   11.4 	      0 	   13.5 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.795 Time Sample Var. =	  0.799
 Event Ave. =	  1.584 Event Sample Var. =	 0.5803
 Minimum =	 0.3677
 Maximum =	  2.977
SYSTEM[ID[7]]:
 Time Ave. = 	  11.26 Time Sample Var. =	  92.71
 Event Ave. =	  14.17 Event Sample Var. =	  208.8
 Minimum =	  3.327
 Maximum =	  135.1
RATIO[0]:
 Time Ave. = 	      0 Time Sample Var. =	      0
 Event Ave. =	      0 Event Sample Var. =	      0
 Minimum =	      0
 Maximum =	      0
RATIO[3]:
 Time Ave. = 	  8.487 Time Sample Var. =	  30.45
 Event Ave. =	  8.586 Event Sample Var. =	   24.4
 Minimum =	      0
 Maximum =	  13.52
WAIT[ID[7]]:
 Time Ave. = 	 0.6474 Time Sample Var. =	  1.602
 Event Ave. =	   1.07 Event Sample Var. =	  1.968
 Minimum =	      0
 Maximum =	  5.057
