    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    6.778	 DELIVER	     1 	  0.745 	   6.69 	      0 	      0 	      0 
   21.716	 DELIVER	     2 	   1.62 	   6.01 	      0 	      0 	      0 
   25.065	 DELIVER	     3 	   2.72 	   9.79 	      0 	      0 	      0 
   27.188	 DELIVER	     4 	   2.64 	   11.2 	      0 	      0 	   1.37 
   27.521	 DELIVER	     5 	   2.39 	   11.3 	      0 	      0 	   1.76 
   27.906	 DELIVER	     6 	   2.49 	     11 	      0 	      0 	   3.07 
   32.510	 DELIVER	     7 	  0.859 	   5.85 	      0 	      0 	      0 
   33.503	 DELIVER	     8 	   1.73 	   7.09 	      0 	      0 	      0 
   33.957	 DELIVER	     9 	  0.447 	   6.17 	      0 	      0 	  0.357 
   38.733	 DELIVER	    10 	   1.29 	   11.6 	      0 	      0 	   0.38 
   42.491	 DELIVER	    11 	   1.95 	   7.87 	      0 	      0 	      0 
   43.656	 DELIVER	    12 	   1.11 	   6.73 	      0 	      0 	      0 
   44.790	 DELIVER	    13 	   1.62 	   5.05 	      0 	      0 	      0 
   46.540	 DELIVER	    14 	   2.98 	   8.15 	      0 	      0 	      0 
   48.354	 DELIVER	    15 	   2.22 	   7.66 	      0 	      0 	   0.66 
   51.269	 DELIVER	    16 	   1.48 	   9.69 	      0 	      0 	   1.37 
   51.444	 DELIVER	    17 	   1.57 	   10.2 	      0 	      0 	 0.0931 
   53.017	 DELIVER	    18 	   2.73 	   9.68 	      0 	      0 	  0.239 
   56.603	 DELIVER	    19 	   1.96 	   9.28 	      0 	      0 	      0 
   57.346	 DELIVER	    20 	   1.25 	   8.07 	      0 	      0 	      0 
   57.651	 DELIVER	    21 	   0.77 	   6.88 	      0 	      0 	      0 
   58.068	 DELIVER	    22 	   1.31 	   7.06 	      0 	      0 	      0 
   58.191	 DELIVER	    23 	   2.39 	   7.07 	      0 	      0 	  0.422 
   63.748	 DELIVER	    24 	   1.63 	   11.2 	   1.07 	      0 	   2.34 
   63.879	 DELIVER	    25 	   2.91 	   11.5 	   1.07 	      0 	   1.58 
   68.162	 DELIVER	    26 	   1.63 	   56.9 	   1.07 	      0 	   2.34 
   70.818	 DELIVER	    27 	   1.61 	   16.5 	   2.21 	      0 	    2.2 
   70.921	 DELIVER	    28 	   2.43 	   16.5 	   2.21 	      0 	   2.43 
   72.127	 DELIVER	    29 	   1.83 	   17.6 	   2.21 	      0 	   3.55 
   72.190	 DELIVER	    30 	   2.27 	   17.5 	   2.21 	      0 	   4.57 
   72.545	 DELIVER	    31 	   2.27 	   17.8 	   2.21 	      0 	   5.19 
   73.736	 DELIVER	    32 	   1.86 	   17.9 	   2.21 	      0 	   5.71 
   74.167	 DELIVER	    33 	   1.58 	   18.2 	   2.21 	      0 	   6.22 
   75.110	 DELIVER	    34 	  0.531 	     18 	   2.21 	      0 	   6.29 
   77.532	 DELIVER	    35 	   2.66 	   18.7 	   2.21 	      0 	   4.96 
   78.819	 DELIVER	    36 	   1.95 	   19.6 	   2.21 	      0 	   4.66 
   79.233	 DELIVER	    37 	   2.19 	   19.9 	   2.21 	      0 	   6.53 
   82.395	 DELIVER	    38 	   1.97 	   22.9 	   2.21 	      0 	    6.9 
   82.582	 DELIVER	    39 	   2.07 	   21.7 	   2.21 	      0 	   7.22 
   82.890	 DELIVER	    40 	   2.22 	     19 	   2.21 	      0 	   4.54 
   87.177	 DELIVER	    41 	   2.75 	   21.4 	   2.21 	      0 	   4.38 
   88.069	 DELIVER	    42 	    2.9 	   21.8 	   2.21 	      0 	   4.39 
   88.877	 DELIVER	    43 	    1.2 	   22.4 	   2.21 	      0 	   6.36 
   90.129	 DELIVER	    44 	   1.04 	   23.4 	   23.4 	      0 	    6.8 
   90.237	 DELIVER	    45 	   2.14 	   23.2 	   23.4 	      0 	   7.08 
   90.458	 DELIVER	    46 	   1.88 	   23.2 	   23.4 	      0 	    7.3 
   92.356	 DELIVER	    47 	    1.4 	   24.7 	   24.2 	      0 	   8.61 
   92.497	 DELIVER	    48 	   2.95 	   23.9 	   24.2 	      0 	   7.85 
   93.587	 DELIVER	    49 	    2.2 	   24.1 	   24.2 	   38.6 	   8.15 
   96.592	 DELIVER	    50 	   1.12 	   26.7 	   24.2 	   39.6 	   9.46 
   97.907	 DELIVER	    51 	   0.94 	   26.3 	   24.2 	   39.6 	   8.24 
   98.522	 DELIVER	    52 	  0.802 	   26.4 	   24.2 	   39.6 	   8.43 
   98.550	 DELIVER	    53 	   2.65 	   25.8 	   24.2 	   39.6 	   8.05 
   99.535	 DELIVER	    54 	  0.772 	   26.1 	   24.2 	   39.6 	    7.9 
  100.602	 DELIVER	    55 	    2.5 	   26.6 	   24.2 	   39.6 	   8.13 
  104.864	 DELIVER	    56 	   1.54 	   30.7 	   24.2 	   39.6 	   9.23 
  106.251	 DELIVER	    57 	   2.16 	   31.5 	   24.2 	   39.6 	   9.84 
  106.275	 DELIVER	    58 	  0.975 	   30.9 	   24.2 	   39.6 	   9.56 
  106.865	 DELIVER	    59 	   1.73 	   31.1 	   24.2 	   39.6 	   10.2 
  109.670	 DELIVER	    60 	   2.75 	   31.9 	   24.2 	   39.6 	   8.99 
  110.994	 DELIVER	    61 	   2.15 	   33.2 	   24.2 	   39.6 	   9.86 
  111.299	 DELIVER	    62 	   1.87 	   33.3 	   24.2 	   39.6 	   11.5 
  111.402	 DELIVER	    63 	   2.87 	   33.1 	   24.2 	   39.6 	   11.5 
  113.803	 DELIVER	    64 	   1.01 	   35.5 	   24.2 	   39.6 	     13 
  115.654	 DELIVER	    65 	  0.389 	   37.2 	   24.2 	   39.6 	   13.9 
  116.922	 DELIVER	    66 	  0.427 	   38.1 	   24.2 	   39.6 	   13.9 
  117.137	 DELIVER	    67 	   2.55 	   37.6 	   24.2 	   39.6 	   13.3 
  117.696	 DELIVER	    68 	   2.61 	     38 	   24.2 	   39.6 	   13.4 
  118.954	 DELIVER	    69 	   2.52 	   38.9 	   24.2 	   39.6 	   15.2 
