    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   11.665	 DELIVER	     1 	    2.1 	   11.6 	      0 	      0 	      0 
   12.579	 DELIVER	     2 	   1.19 	   9.76 	      0 	      0 	      0 
   13.143	 DELIVER	     3 	  0.929 	   6.11 	      0 	      0 	      0 
   14.102	 DELIVER	     4 	  0.925 	   8.27 	      0 	      0 	      0 
   18.209	 DELIVER	     5 	   1.97 	   7.23 	      0 	      0 	      0 
   19.313	 DELIVER	     6 	   1.68 	   6.08 	      0 	      0 	      0 
   26.845	 DELIVER	     7 	   2.62 	   7.83 	      0 	      0 	      0 
   37.223	 DELIVER	     8 	  0.509 	   8.43 	      0 	      0 	      0 
   38.551	 DELIVER	     9 	   1.58 	   8.54 	      0 	      0 	      0 
   38.588	 DELIVER	    10 	  0.628 	   7.33 	      0 	      0 	      0 
   38.997	 DELIVER	    11 	  0.514 	   7.11 	      0 	      0 	      0 
   39.507	 DELIVER	    12 	  0.591 	   5.31 	      0 	      0 	      0 
   44.671	 DELIVER	    13 	   2.05 	   6.96 	      0 	      0 	      0 
   49.251	 DELIVER	    14 	  0.842 	   8.29 	      0 	      0 	      0 
   49.799	 DELIVER	    15 	  0.733 	   6.37 	      0 	      0 	      0 
   51.754	 DELIVER	    16 	   2.15 	   8.06 	      0 	      0 	      0 
   56.556	 DELIVER	    17 	   2.18 	   7.12 	      0 	   1.27 	      0 
   58.053	 DELIVER	    18 	   1.87 	    8.4 	      0 	   1.27 	      0 
   58.673	 DELIVER	    19 	   2.04 	   8.34 	      0 	   1.27 	   1.19 
   59.013	 DELIVER	    20 	    2.4 	   7.68 	      0 	   1.27 	  0.286 
   59.448	 DELIVER	    21 	  0.862 	    7.4 	      0 	   1.27 	   1.51 
   60.656	 DELIVER	    22 	   1.79 	    8.4 	      0 	   1.27 	   2.17 
   62.618	 DELIVER	    23 	   1.07 	   10.3 	      0 	   1.27 	   3.53 
   62.908	 DELIVER	    24 	   1.07 	   52.6 	      0 	   1.27 	   3.53 
   63.190	 DELIVER	    25 	   1.94 	   9.16 	      0 	   1.27 	   2.19 
   63.347	 DELIVER	    26 	   1.05 	   8.63 	      0 	   1.27 	   2.17 
   67.546	 DELIVER	    27 	  0.781 	   8.67 	      0 	   1.27 	      0 
   67.753	 DELIVER	    28 	  0.781 	   59.1 	      0 	   1.27 	      0 
   68.407	 DELIVER	    29 	   1.16 	   9.46 	      0 	   1.27 	   0.71 
   68.499	 DELIVER	    30 	   1.99 	   7.66 	      0 	   1.27 	      0 
   69.239	 DELIVER	    31 	  0.426 	   8.22 	      0 	   1.27 	      0 
   70.053	 DELIVER	    32 	  0.705 	   8.48 	      0 	   1.27 	      0 
   70.687	 DELIVER	    33 	   2.53 	   8.84 	      0 	   1.27 	  0.431 
   73.095	 DELIVER	    34 	    2.4 	   10.8 	      0 	   1.27 	  0.523 
   73.410	 DELIVER	    35 	    1.6 	     11 	      0 	   1.27 	   2.38 
   73.767	 DELIVER	    36 	   1.57 	     11 	      0 	   1.27 	   2.49 
   75.697	 DELIVER	    37 	   2.17 	   12.2 	      0 	   12.7 	    2.9 
   76.630	 DELIVER	    38 	   1.11 	   12.4 	      0 	   13.4 	   2.56 
   80.258	 DELIVER	    39 	   1.07 	   15.6 	      0 	   14.3 	   3.23 
   80.272	 DELIVER	    40 	   0.97 	   15.5 	      0 	   14.3 	   3.83 
   83.293	 DELIVER	    41 	   0.55 	   18.2 	      0 	   17.1 	   3.89 
   85.691	 DELIVER	    42 	   2.85 	   20.4 	      0 	   17.8 	   4.24 
   86.720	 DELIVER	    43 	   1.34 	   20.3 	      0 	   17.8 	   3.13 
   88.357	 DELIVER	    44 	  0.656 	     20 	      0 	   17.8 	   2.53 
   89.348	 DELIVER	    45 	   2.82 	   20.9 	      0 	   17.8 	   3.08 
   91.410	 DELIVER	    46 	    1.7 	   22.7 	      0 	   17.8 	   3.63 
   93.221	 DELIVER	    47 	   1.55 	   23.7 	      0 	   17.8 	   4.59 
   93.774	 DELIVER	    48 	  0.399 	   24.1 	      0 	   17.8 	   4.66 
   94.318	 DELIVER	    49 	  0.927 	   23.7 	      0 	   17.8 	   4.16 
   94.837	 DELIVER	    50 	  0.754 	   23.7 	      0 	   17.8 	   4.46 
   95.514	 DELIVER	    51 	  0.692 	   23.5 	      0 	   17.8 	    3.7 
   95.628	 DELIVER	    52 	   1.25 	   23.6 	      0 	   17.8 	   4.32 
   95.769	 DELIVER	    53 	   2.05 	   21.9 	      0 	   17.8 	   2.55 
   97.121	 DELIVER	    54 	   2.88 	   22.6 	      0 	   17.8 	   3.13 
   97.192	 DELIVER	    55 	   0.85 	   21.5 	      0 	   17.8 	   2.71 
   97.920	 DELIVER	    56 	    1.1 	   22.2 	      0 	   17.8 	   3.53 
   98.291	 DELIVER	    57 	   2.19 	   20.6 	      0 	   17.8 	   2.69 
   98.939	 DELIVER	    58 	  0.458 	   20.8 	      0 	   17.8 	   2.34 
   99.533	 DELIVER	    59 	   1.97 	   20.9 	      0 	   17.8 	   2.32 
   99.636	 DELIVER	    60 	   1.67 	   20.3 	      0 	   17.8 	   3.24 
   99.970	 DELIVER	    61 	   1.71 	   20.6 	      0 	   17.8 	   3.58 
  100.211	 DELIVER	    62 	   1.63 	   20.5 	      0 	   17.8 	   4.54 
  101.308	 DELIVER	    63 	   1.43 	   19.9 	      0 	   17.8 	   3.23 
  103.437	 DELIVER	    64 	   1.88 	   20.4 	      0 	   17.8 	   2.85 
  103.505	 DELIVER	    65 	   1.99 	     20 	      0 	   17.8 	   2.57 
  103.781	 DELIVER	    66 	   2.85 	   18.9 	      0 	   17.8 	   2.86 
  104.228	 DELIVER	    67 	   1.84 	   16.9 	      0 	   17.8 	  0.741 
  104.560	 DELIVER	    68 	  0.804 	   12.9 	      0 	   17.8 	      0 
  104.850	 DELIVER	    69 	   1.89 	     11 	      0 	   17.8 	      0 
  106.863	 DELIVER	    70 	   1.21 	   7.76 	      0 	   17.8 	      0 
  110.367	 DELIVER	    71 	   2.59 	    9.1 	      0 	   17.8 	      0 
  110.520	 DELIVER	    72 	   2.15 	   7.44 	      0 	   17.8 	      0 
  111.021	 DELIVER	    73 	   2.95 	   6.88 	      0 	   17.8 	      0 
  113.001	 DELIVER	    74 	   2.95 	    106 	      0 	   17.8 	      0 
  116.010	 DELIVER	    75 	   2.74 	   6.06 	      0 	   17.8 	      0 
  122.623	 DELIVER	    76 	   1.62 	   6.08 	      0 	   17.8 	      0 
  123.793	 DELIVER	    77 	   1.02 	   7.64 	      0 	   17.8 	      0 
  123.977	 DELIVER	    78 	      2 	   6.13 	      0 	   17.8 	      0 
  125.691	 DELIVER	    79 	   1.78 	   7.52 	      0 	   18.1 	      0 
  127.523	 DELIVER	    80 	   1.68 	   6.98 	      0 	   18.1 	      0 
  129.691	 DELIVER	    81 	   2.65 	   10.5 	      0 	   18.1 	  0.627 
  129.968	 DELIVER	    82 	   0.78 	   9.41 	      0 	   18.1 	   1.67 
  130.568	 DELIVER	    83 	   1.88 	   8.71 	      0 	   18.8 	  0.636 
  133.188	 DELIVER	    84 	   1.08 	     11 	      0 	   18.8 	  0.774 
  134.794	 DELIVER	    85 	   1.27 	   11.9 	      0 	   18.8 	   1.19 
  135.505	 DELIVER	    86 	   2.31 	   12.1 	      0 	   18.8 	  0.945 
  135.533	 DELIVER	    87 	   1.45 	   12.1 	      0 	   18.8 	   1.92 
  135.576	 DELIVER	    88 	   1.18 	   11.8 	      0 	   18.8 	   2.88 
  135.843	 DELIVER	    89 	   1.89 	     11 	      0 	   18.8 	   2.01 
  136.254	 DELIVER	    90 	   2.53 	   9.51 	      0 	   18.8 	   1.12 
  136.516	 DELIVER	    91 	   2.89 	   9.11 	      0 	   18.8 	    1.3 
  137.454	 DELIVER	    92 	  0.593 	   9.58 	      0 	   18.8 	   2.51 
  138.738	 DELIVER	    93 	   1.36 	   10.4 	      0 	   18.8 	   2.69 
  139.796	 DELIVER	    94 	  0.637 	   10.8 	      0 	   18.8 	   2.57 
  139.797	 DELIVER	    95 	  0.884 	   10.1 	      0 	   18.8 	   2.57 
  141.282	 DELIVER	    96 	  0.875 	   9.37 	      0 	   18.8 	  0.427 
  141.686	 DELIVER	    97 	   1.58 	   9.13 	      0 	   18.8 	  0.558 
  141.926	 DELIVER	    98 	  0.496 	   9.01 	      0 	   18.8 	  0.302 
  144.344	 DELIVER	    99 	  0.728 	   9.86 	      0 	   18.8 	      0 
  145.469	 DELIVER	   100 	   1.54 	   5.97 	      0 	   18.8 	      0 
  147.384	 DELIVER	   101 	   1.64 	   9.89 	      0 	   18.8 	      0 
  148.063	 DELIVER	   102 	   1.54 	    142 	      0 	   18.8 	      0 
  149.105	 DELIVER	   103 	   1.46 	   9.12 	      0 	   18.8 	   1.05 
  150.077	 DELIVER	   104 	   1.38 	     10 	      0 	   18.8 	   1.18 
  150.304	 DELIVER	   105 	  0.978 	   9.74 	      0 	   18.8 	   1.94 
  150.654	 DELIVER	   106 	   2.57 	   7.91 	      0 	   18.8 	      0 
  152.940	 DELIVER	   107 	   2.49 	   8.21 	      0 	   18.8 	      0 
  162.932	 DELIVER	   108 	   2.95 	   8.21 	      0 	   18.8 	      0 
