    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
    4.348	 DELIVER	     1 	  0.834 	   3.92 	      0 	      0 	      0 
    6.413	 DELIVER	     2 	   2.22 	    6.4 	      0 	      0 	      0 
   12.046	 DELIVER	     3 	    1.5 	   8.63 	      0 	      0 	      0 
   13.196	 DELIVER	     4 	   0.49 	   4.98 	      0 	      0 	      0 
   16.086	 DELIVER	     5 	   2.79 	    8.9 	      0 	      0 	      0 
   17.317	 DELIVER	     6 	  0.463 	   3.83 	      0 	      0 	      0 
   20.084	 DELIVER	     7 	   2.64 	   7.18 	      0 	      0 	      0 
   26.487	 DELIVER	     8 	    1.9 	   5.84 	      0 	      0 	      0 
   28.733	 DELIVER	     9 	   2.16 	   9.41 	      0 	      0 	      0 
   36.125	 DELIVER	    10 	   2.25 	   8.22 	      0 	      0 	      0 
   37.796	 DELIVER	    11 	  0.483 	   5.22 	      0 	      0 	      0 
   39.482	 DELIVER	    12 	    2.6 	   8.33 	      0 	      0 	      0 
   42.130	 DELIVER	    13 	   2.15 	   8.27 	      0 	      0 	      0 
   42.173	 DELIVER	    14 	   1.25 	   7.81 	      0 	      0 	      0 
   51.033	 DELIVER	    15 	   2.28 	   7.13 	      0 	      0 	      0 
   52.113	 DELIVER	    16 	   1.98 	   6.91 	      0 	      0 	      0 
   54.210	 DELIVER	    17 	   1.92 	   7.83 	      0 	      0 	      0 
   55.269	 DELIVER	    18 	   0.68 	   6.58 	      0 	      0 	      0 
   56.046	 DELIVER	    19 	   1.19 	   5.98 	      0 	      0 	      0 
   57.492	 DELIVER	    20 	  0.719 	   4.71 	      0 	      0 	   0.16 
   59.005	 DELIVER	    21 	   1.52 	    6.3 	      0 	      0 	      0 
   59.578	 DELIVER	    22 	   2.23 	   8.86 	      0 	      0 	      0 
   59.938	 DELIVER	    23 	   1.62 	    5.8 	      0 	      0 	 0.0882 
   61.812	 DELIVER	    24 	   1.47 	   7.72 	      0 	      0 	      0 
   62.309	 DELIVER	    25 	  0.654 	   5.88 	      0 	      0 	   1.11 
   64.679	 DELIVER	    26 	   1.98 	   10.2 	      0 	      0 	   1.13 
   65.137	 DELIVER	    27 	  0.654 	   59.3 	      0 	      0 	   1.11 
   65.475	 DELIVER	    28 	  0.619 	   8.38 	      0 	      0 	    1.1 
   65.704	 DELIVER	    29 	   0.79 	   7.19 	      0 	      0 	  0.246 
   67.640	 DELIVER	    30 	   1.53 	   4.84 	      0 	      0 	      0 
   67.774	 DELIVER	    31 	  0.583 	   5.79 	      0 	      0 	  0.212 
   69.229	 DELIVER	    32 	  0.523 	   7.56 	      0 	      0 	      0 
   72.308	 DELIVER	    33 	   2.81 	   11.5 	      0 	      0 	      0 
   72.936	 DELIVER	    34 	   1.36 	   8.36 	      0 	      0 	      0 
   73.248	 DELIVER	    35 	   2.94 	   8.01 	      0 	      0 	      0 
