    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	        RATIO[3]	       WAIT[ID[7]] 
   10.857	 DELIVER	     1 	   2.71 	   10.8 	      0 	      0 	      0 
   14.006	 DELIVER	     2 	   1.79 	   9.17 	      0 	      0 	      0 
   19.415	 DELIVER	     3 	   2.15 	    6.6 	      0 	      0 	      0 
   22.800	 DELIVER	     4 	   2.05 	   7.68 	      0 	      0 	      0 
   25.420	 DELIVER	     5 	  0.841 	   5.59 	      0 	      0 	      0 
   29.412	 DELIVER	     6 	  0.829 	   5.21 	      0 	      0 	      0 
   34.198	 DELIVER	     7 	   1.25 	   6.28 	      0 	      0 	      0 
   35.040	 DELIVER	     8 	   2.67 	   7.86 	      0 	      0 	      0 
   37.881	 DELIVER	     9 	  0.672 	   6.18 	      0 	      0 	      0 
   38.747	 DELIVER	    10 	  0.672 	   32.6 	      0 	      0 	      0 
   39.883	 DELIVER	    11 	   1.65 	   7.13 	      0 	      0 	      0 
   46.611	 DELIVER	    12 	   2.95 	   7.43 	      0 	      0 	      0 
   51.244	 DELIVER	    13 	   1.46 	   7.37 	      0 	      0 	      0 
   53.054	 DELIVER	    14 	   2.59 	   6.98 	      0 	      0 	      0 
   57.476	 DELIVER	    15 	   2.73 	   7.56 	      0 	      0 	      0 
   59.768	 DELIVER	    16 	   2.83 	   7.69 	      0 	      0 	      0 
   62.614	 DELIVER	    17 	   1.72 	    6.6 	      0 	  0.527 	      0 
   63.810	 DELIVER	    18 	   2.21 	    8.5 	      0 	   2.85 	      0 
   64.628	 DELIVER	    19 	   2.72 	   7.59 	      0 	   2.85 	  0.483 
   65.597	 DELIVER	    20 	   0.45 	   8.13 	      0 	    3.2 	  0.272 
   67.733	 DELIVER	    21 	   2.69 	     10 	      0 	    3.2 	  0.466 
   67.824	 DELIVER	    22 	   2.25 	   8.69 	      0 	    3.2 	   1.74 
   69.496	 DELIVER	    23 	   0.48 	   9.78 	      0 	    3.2 	   3.42 
   70.522	 DELIVER	    24 	   1.91 	   11.3 	      0 	    3.2 	   3.51 
   71.874	 DELIVER	    25 	   0.48 	   62.1 	      0 	    3.2 	   3.42 
   72.650	 DELIVER	    26 	    1.3 	   11.4 	      0 	    3.2 	   2.35 
   73.895	 DELIVER	    27 	  0.723 	   12.6 	      0 	    3.2 	   3.38 
   74.002	 DELIVER	    28 	   2.16 	   11.9 	      0 	    3.2 	   2.78 
   74.055	 DELIVER	    29 	   2.31 	     11 	      0 	    3.2 	   2.35 
   75.140	 DELIVER	    30 	   2.62 	   10.8 	      0 	   3.41 	   2.75 
   75.729	 DELIVER	    31 	  0.848 	    9.8 	      0 	   3.41 	   1.78 
   79.113	 DELIVER	    32 	    1.9 	   11.8 	  0.112 	   3.41 	   1.27 
   79.268	 DELIVER	    33 	  0.961 	   11.1 	  0.112 	   3.41 	   1.49 
   80.883	 DELIVER	    34 	   2.93 	   12.2 	   1.87 	   3.41 	   1.71 
   81.631	 DELIVER	    35 	   2.53 	   12.4 	   1.87 	   3.41 	   1.43 
   82.237	 DELIVER	    36 	  0.435 	   12.2 	   1.87 	   3.41 	   3.11 
   83.429	 DELIVER	    37 	   1.58 	   11.6 	   1.87 	   3.41 	   1.56 
   84.094	 DELIVER	    38 	  0.521 	   11.4 	   1.87 	   3.41 	  0.958 
   84.345	 DELIVER	    39 	   2.95 	   10.8 	   1.87 	   3.41 	  0.603 
   84.356	 DELIVER	    40 	   2.83 	   10.5 	   1.87 	   3.41 	   1.09 
   84.776	 DELIVER	    41 	  0.891 	   10.7 	   1.87 	   3.41 	   3.05 
   85.264	 DELIVER	    42 	    1.7 	   11.2 	   1.87 	   12.7 	    3.7 
   86.110	 DELIVER	    43 	   1.38 	   11.3 	   1.87 	   12.7 	   3.19 
   87.257	 DELIVER	    44 	  0.828 	   11.3 	   1.87 	   12.7 	   3.57 
   87.979	 DELIVER	    45 	   2.03 	   12.1 	   1.87 	   12.7 	   3.51 
   88.227	 DELIVER	    46 	   2.71 	   12.1 	   1.87 	   12.7 	   4.14 
   88.395	 DELIVER	    47 	   1.35 	   12.1 	   1.87 	   12.7 	   5.07 
   90.573	 DELIVER	    48 	   2.35 	   13.6 	   1.87 	   12.7 	   5.77 
   91.376	 DELIVER	    49 	   1.98 	   13.8 	   1.87 	   12.7 	   5.41 
   94.035	 DELIVER	    50 	   1.07 	   16.3 	   1.87 	   12.7 	   7.29 
   94.610	 DELIVER	    51 	   2.34 	   16.8 	   1.87 	   12.7 	   7.27 
   96.241	 DELIVER	    52 	  0.609 	   16.5 	   1.87 	   12.7 	   6.37 
   97.610	 DELIVER	    53 	  0.934 	   17.1 	   1.87 	   12.7 	   6.21 
   98.412	 DELIVER	    54 	   2.77 	   13.7 	   1.87 	   12.7 	   2.69 
   98.614	 DELIVER	    55 	   1.76 	   7.22 	   1.87 	   12.7 	      0 
  100.687	 DELIVER	    56 	   1.84 	   9.19 	   1.87 	   12.7 	      0 
  101.072	 DELIVER	    57 	   2.37 	   8.68 	   1.87 	   12.7 	  0.759 
  102.710	 DELIVER	    58 	    2.2 	   6.75 	   1.87 	   12.7 	      0 
  105.075	 DELIVER	    59 	   2.84 	   8.29 	   1.87 	   12.7 	      0 
  105.839	 DELIVER	    60 	   1.47 	   4.81 	   1.87 	   12.7 	      0 
  106.697	 DELIVER	    61 	   1.12 	   5.71 	   1.87 	   12.7 	      0 
  111.092	 DELIVER	    62 	    1.3 	   7.02 	   1.87 	   12.7 	      0 
  117.804	 DELIVER	    63 	   1.39 	   6.96 	   1.87 	   12.7 	  0.547 
  117.914	 DELIVER	    64 	    2.2 	   7.58 	   1.87 	   12.7 	      0 
  118.048	 DELIVER	    65 	   1.39 	    111 	   1.87 	   12.7 	  0.547 
  120.624	 DELIVER	    66 	   1.04 	   8.22 	   1.87 	   12.7 	  0.373 
  122.059	 DELIVER	    67 	   2.17 	   10.9 	   1.87 	   12.7 	   1.38 
  122.102	 DELIVER	    68 	   2.64 	   9.69 	   1.87 	   12.7 	   1.41 
  122.213	 DELIVER	    69 	   1.42 	    8.2 	   1.87 	   12.7 	  0.692 
  123.881	 DELIVER	    70 	   1.73 	   9.17 	   1.87 	   19.8 	   1.41 
  127.770	 DELIVER	    71 	  0.419 	   12.7 	   1.87 	   21.8 	   1.36 
  129.425	 DELIVER	    72 	  0.808 	   13.4 	   1.87 	   21.8 	  0.835 
  130.166	 DELIVER	    73 	   2.92 	   13.6 	   1.91 	   21.8 	   1.15 
  132.100	 DELIVER	    74 	   2.06 	   15.4 	   2.24 	   21.8 	    1.2 
  132.409	 DELIVER	    75 	   2.26 	   15.7 	   2.24 	   21.8 	   3.22 
  133.376	 DELIVER	    76 	   2.74 	   16.5 	   2.45 	   21.8 	   3.77 
  135.222	 DELIVER	    77 	   1.71 	   18.1 	   2.45 	   21.8 	   5.05 
  135.529	 DELIVER	    78 	      2 	   17.8 	   2.45 	   21.8 	   5.59 
  138.917	 DELIVER	    79 	   2.42 	   21.2 	   2.45 	   33.6 	   6.12 
  139.283	 DELIVER	    80 	   2.92 	   21.2 	   2.45 	   33.6 	   7.22 
  139.547	 DELIVER	    81 	   2.33 	   21.1 	   2.45 	   33.6 	   7.83 
  140.548	 DELIVER	    82 	   1.66 	   19.9 	   2.45 	   35.4 	    7.6 
  141.445	 DELIVER	    83 	  0.745 	   17.1 	   2.45 	   35.4 	   4.33 
  142.254	 DELIVER	    84 	   1.92 	   17.2 	   2.45 	   35.4 	   4.29 
  145.422	 DELIVER	    85 	  0.541 	     19 	   2.45 	   39.3 	   3.46 
  145.991	 DELIVER	    86 	   1.17 	   18.8 	   2.45 	   39.3 	   3.32 
  146.614	 DELIVER	    87 	  0.458 	   19.4 	   2.45 	   39.3 	   4.05 
  146.757	 DELIVER	    88 	  0.531 	   19.2 	   2.45 	   39.3 	   4.11 
  147.078	 DELIVER	    89 	   1.36 	   18.4 	   2.45 	   41.1 	   3.06 
  147.580	 DELIVER	    90 	  0.789 	   18.9 	   2.45 	   41.1 	   3.46 
  148.184	 DELIVER	    91 	   2.91 	   18.5 	   2.45 	   41.1 	   3.26 
  151.677	 DELIVER	    92 	   2.25 	   21.8 	   2.45 	   41.1 	   3.21 
  153.426	 DELIVER	    93 	   2.32 	   23.3 	   2.45 	   41.1 	   5.21 
  156.715	 DELIVER	    94 	   2.38 	   25.1 	   2.45 	   41.1 	   4.27 
  156.740	 DELIVER	    95 	   2.72 	     25 	   2.45 	   41.1 	   5.93 
  157.565	 DELIVER	    96 	   1.01 	   25.3 	   2.45 	   41.1 	   5.96 
  158.817	 DELIVER	    97 	   2.25 	   26.3 	   2.45 	   41.1 	   6.71 
  159.076	 DELIVER	    98 	   2.44 	   26.3 	   2.45 	   41.1 	   7.64 
  162.123	 DELIVER	    99 	   2.96 	   26.2 	   2.45 	   41.1 	   5.63 
  164.814	 DELIVER	   100 	   1.81 	   26.2 	   2.45 	   41.1 	   4.18 
  165.262	 DELIVER	   101 	   2.42 	   26.3 	   2.45 	   41.1 	   5.54 
  165.263	 DELIVER	   102 	   2.89 	   24.7 	   2.45 	   41.1 	   4.13 
  165.803	 DELIVER	   103 	   2.98 	   24.4 	   2.45 	   41.1 	   5.55 
  165.888	 DELIVER	   104 	   1.59 	   24.1 	   2.45 	   41.1 	   5.76 
  166.132	 DELIVER	   105 	  0.755 	   21.3 	   2.45 	   41.1 	   4.28 
  166.208	 DELIVER	   106 	   1.99 	   21.1 	   2.45 	   41.1 	   4.74 
  168.286	 DELIVER	   107 	   1.55 	   20.8 	   2.45 	   41.1 	   2.38 
  168.424	 DELIVER	   108 	   1.02 	   16.2 	   2.45 	   41.1 	      0 
  170.310	 DELIVER	   109 	   2.35 	   17.3 	   2.45 	   41.1 	      0 
  170.782	 DELIVER	   110 	   2.62 	   12.3 	   2.45 	   41.1 	      0 
  174.223	 DELIVER	   111 	   1.28 	   13.3 	   2.45 	   41.1 	      0 
  174.391	 DELIVER	   112 	  0.924 	   9.36 	   2.45 	   41.1 	      0 
  176.270	 DELIVER	   113 	   1.36 	    9.3 	   2.45 	   41.1 	      0 
  177.366	 DELIVER	   114 	  0.368 	   6.74 	   2.45 	   41.1 	      0 
  178.263	 DELIVER	   115 	   2.25 	   8.42 	   2.45 	   41.1 	      0 
  178.716	 DELIVER	   116 	  0.991 	   4.76 	   2.45 	   41.1 	      0 
  180.867	 DELIVER	   117 	   1.56 	   5.39 	   2.45 	   41.1 	      0 
  182.343	 DELIVER	   118 	    2.1 	   6.97 	   2.45 	   41.1 	      0 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.784 Time Sample Var. =	 0.5671
 Event Ave. =	  1.771 Event Sample Var. =	 0.6096
 Minimum =	 0.3683
 Maximum =	  2.981
SYSTEM[ID[7]]:
 Time Ave. = 	  11.26 Time Sample Var. =	  151.2
 Event Ave. =	  14.71 Event Sample Var. =	  137.7
 Minimum =	  4.756
 Maximum =	  111.1
RATIO[0]:
 Time Ave. = 	  1.501 Time Sample Var. =	   1.19
 Event Ave. =	  1.568 Event Sample Var. =	  1.005
 Minimum =	      0
 Maximum =	   2.45
RATIO[3]:
 Time Ave. = 	  20.81 Time Sample Var. =	    321
 Event Ave. =	  18.87 Event Sample Var. =	  263.1
 Minimum =	      0
 Maximum =	  41.13
WAIT[ID[7]]:
 Time Ave. = 	  1.276 Time Sample Var. =	  4.566
 Event Ave. =	  2.387 Event Sample Var. =	  5.531
 Minimum =	      0
 Maximum =	  7.834
