    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    6.610	 DELIVER	     1 	   2.35 	   6.54 	      0 	      0 
    6.861	 DELIVER	     2 	   2.35 	  0.316 	      0 	      0 
    8.169	 DELIVER	     3 	   1.38 	   6.01 	      0 	      0 
   11.629	 DELIVER	     4 	   2.19 	   6.33 	      0 	      0 
   17.419	 DELIVER	     5 	   1.59 	   5.29 	      0 	      0 
   18.166	 DELIVER	     6 	  0.715 	   5.21 	      0 	      0 
   21.433	 DELIVER	     7 	   2.04 	    5.9 	      0 	      0 
   22.279	 DELIVER	     8 	  0.716 	   7.28 	      0 	      0 
   22.580	 DELIVER	     9 	   2.36 	   6.95 	      0 	      0 
   23.512	 DELIVER	    10 	   1.06 	   5.81 	      0 	      0 
   25.938	 DELIVER	    11 	   1.25 	   7.32 	      0 	      0 
   29.339	 DELIVER	    12 	   2.66 	   7.97 	      0 	      0 
   33.067	 DELIVER	    13 	   1.39 	   7.37 	      0 	      0 
   36.819	 DELIVER	    14 	   2.75 	   9.42 	      0 	      0 
   37.703	 DELIVER	    15 	   1.42 	   5.24 	      0 	      0 
   38.097	 DELIVER	    16 	   1.42 	   6.98 	      0 	      0 
   40.309	 DELIVER	    17 	   2.39 	   8.68 	      0 	      0 
   40.594	 DELIVER	    18 	   2.88 	   8.12 	      0 	      0 
   41.560	 DELIVER	    19 	   2.16 	    6.9 	      0 	      0 
   44.518	 DELIVER	    20 	    1.1 	   8.81 	      0 	      0 
   44.873	 DELIVER	    21 	   2.46 	   8.79 	      0 	      0 
   46.037	 DELIVER	    22 	   1.05 	   6.54 	      0 	      0 
   46.839	 DELIVER	    23 	   0.59 	   6.14 	      0 	      0 
   48.721	 DELIVER	    24 	   0.53 	   5.51 	      0 	      0 
   50.527	 DELIVER	    25 	   2.38 	   7.32 	      0 	      0 
   50.917	 DELIVER	    26 	   1.53 	   4.91 	      0 	      0 
   52.669	 DELIVER	    27 	    2.7 	   10.1 	      0 	      0 
   54.280	 DELIVER	    28 	      2 	   6.99 	      0 	      0 
   54.612	 DELIVER	    29 	      2 	   47.6 	      0 	      0 
   55.204	 DELIVER	    30 	   1.29 	   7.76 	      0 	      0 
   57.178	 DELIVER	    31 	   1.27 	    9.5 	      0 	      0 
   57.287	 DELIVER	    32 	   1.46 	   9.22 	      0 	      0 
   58.395	 DELIVER	    33 	   1.28 	      9 	      0 	      0 
   58.962	 DELIVER	    34 	  0.499 	   7.13 	      0 	      0 
   61.260	 DELIVER	    35 	   2.22 	   8.15 	      0 	      0 
   64.755	 DELIVER	    36 	   1.57 	   10.6 	      0 	  0.295 
   65.474	 DELIVER	    37 	    1.4 	   8.04 	      0 	  0.295 
   65.860	 DELIVER	    38 	    1.5 	   7.94 	      0 	  0.295 
   65.957	 DELIVER	    39 	  0.434 	   7.64 	      0 	  0.295 
   66.578	 DELIVER	    40 	   0.46 	   8.24 	      0 	  0.295 
   67.800	 DELIVER	    41 	   2.27 	   9.22 	      0 	  0.295 
   68.661	 DELIVER	    42 	   2.45 	   8.73 	      0 	  0.295 
   69.923	 DELIVER	    43 	   1.31 	   9.56 	      0 	  0.295 
   70.090	 DELIVER	    44 	   1.05 	   9.09 	      0 	  0.295 
   70.160	 DELIVER	    45 	   2.75 	    8.2 	      0 	  0.295 
   70.772	 DELIVER	    46 	  0.945 	   8.43 	      0 	  0.295 
   71.146	 DELIVER	    47 	   0.61 	   8.62 	      0 	   0.87 
   71.762	 DELIVER	    48 	  0.998 	   8.92 	      0 	   0.87 
   72.145	 DELIVER	    49 	   1.95 	   8.65 	      0 	   0.87 
   72.695	 DELIVER	    50 	   2.21 	   8.46 	      0 	   0.87 
   73.478	 DELIVER	    51 	  0.639 	   7.12 	      0 	   2.54 
   77.825	 DELIVER	    52 	   2.59 	   10.5 	      0 	   2.54 
   78.346	 DELIVER	    53 	   2.62 	   9.99 	      0 	   2.54 
   79.440	 DELIVER	    54 	   2.58 	   10.7 	      0 	   2.54 
   80.328	 DELIVER	    55 	   2.58 	   69.6 	      0 	   2.54 
   80.638	 DELIVER	    56 	   1.28 	   10.4 	      0 	   2.54 
   82.225	 DELIVER	    57 	   1.32 	   11.8 	      0 	   2.54 
   82.480	 DELIVER	    58 	    1.8 	   12.1 	      0 	   2.54 
   83.391	 DELIVER	    59 	   2.08 	   11.7 	      0 	   2.54 
   83.716	 DELIVER	    60 	  0.865 	   10.6 	      0 	   2.54 
   83.785	 DELIVER	    61 	   2.06 	   7.72 	      0 	   2.54 
   83.995	 DELIVER	    62 	   1.24 	   7.88 	      0 	   2.54 
   84.286	 DELIVER	    63 	   1.74 	   7.42 	      0 	   2.54 
   86.194	 DELIVER	    64 	   1.19 	   6.44 	      0 	   2.54 
   86.618	 DELIVER	    65 	   1.19 	   80.2 	      0 	   2.54 
   87.315	 DELIVER	    66 	   2.73 	   7.42 	      0 	   2.54 
   88.298	 DELIVER	    67 	  0.724 	   8.37 	      0 	   2.54 
   89.647	 DELIVER	    68 	   1.74 	   7.82 	      0 	   2.54 
   95.298	 DELIVER	    69 	   1.79 	   8.51 	      0 	   2.54 
   96.639	 DELIVER	    70 	  0.493 	    8.2 	      0 	   2.54 
   98.902	 DELIVER	    71 	   2.72 	   9.57 	      0 	   2.54 
   99.501	 DELIVER	    72 	   1.82 	   7.69 	      0 	   2.54 
  101.508	 DELIVER	    73 	   2.41 	    7.9 	      0 	   2.54 
  102.685	 DELIVER	    74 	   1.58 	   5.23 	      0 	   2.54 
  107.420	 DELIVER	    75 	  0.865 	   7.01 	      0 	   2.54 
  111.613	 DELIVER	    76 	    1.5 	     11 	      0 	   2.54 
  112.235	 DELIVER	    77 	    1.6 	   10.5 	      0 	   2.54 
  112.551	 DELIVER	    78 	   2.37 	   6.51 	      0 	   2.54 
  118.152	 DELIVER	    79 	   1.61 	   6.65 	      0 	   2.54 
  119.880	 DELIVER	    80 	  0.987 	   8.04 	      0 	   2.54 
  123.152	 DELIVER	    81 	   2.64 	   11.5 	      0 	    3.2 
  123.419	 DELIVER	    82 	   2.82 	   11.1 	      0 	    3.2 
  123.527	 DELIVER	    83 	  0.934 	   7.97 	      0 	    3.2 
  123.878	 DELIVER	    84 	   2.13 	   5.84 	      0 	    3.2 
  124.559	 DELIVER	    85 	  0.526 	   4.98 	      0 	    3.2 
  128.547	 DELIVER	    86 	   1.61 	   8.13 	   0.52 	    3.2 
  129.798	 DELIVER	    87 	   2.27 	   9.16 	   0.52 	    3.2 
  130.449	 DELIVER	    88 	   2.07 	   9.47 	   0.52 	    3.2 
  130.623	 DELIVER	    89 	  0.815 	   9.58 	   0.52 	    3.2 
  131.296	 DELIVER	    90 	   2.87 	   10.1 	   0.52 	    3.2 
  131.580	 DELIVER	    91 	   2.87 	    122 	   0.52 	    3.2 
  132.603	 DELIVER	    92 	   1.37 	   10.3 	   0.52 	    3.2 
  134.865	 DELIVER	    93 	  0.976 	   12.7 	   0.52 	    3.2 
  136.198	 DELIVER	    94 	   1.37 	    126 	   0.52 	    3.2 
  136.438	 DELIVER	    95 	   2.16 	     14 	   0.52 	    3.2 
  136.591	 DELIVER	    96 	   2.04 	   13.3 	   0.52 	    3.2 
  138.909	 DELIVER	    97 	   2.93 	   15.2 	   0.52 	    3.2 
  139.692	 DELIVER	    98 	   2.46 	   14.9 	   0.52 	    3.2 
  142.962	 DELIVER	    99 	   1.72 	     17 	   0.52 	    3.2 
  143.459	 DELIVER	   100 	  0.509 	   16.8 	   0.52 	    3.2 
  143.837	 DELIVER	   101 	   1.21 	   16.5 	   0.52 	    3.2 
  145.038	 DELIVER	   102 	   1.93 	   16.9 	   0.52 	    3.2 
  146.936	 DELIVER	   103 	    1.9 	   18.7 	   0.52 	    3.2 
  147.841	 DELIVER	   104 	   2.37 	   19.2 	   0.52 	    3.2 
  150.452	 DELIVER	   105 	   1.35 	   21.1 	   0.52 	    3.2 
  151.133	 DELIVER	   106 	   2.54 	   21.2 	   0.52 	    3.2 
  152.746	 DELIVER	   107 	  0.627 	   22.4 	   0.52 	    3.2 
  153.261	 DELIVER	   108 	  0.524 	   22.2 	   0.52 	    3.2 
  153.761	 DELIVER	   109 	   2.71 	   22.3 	   0.52 	    3.2 
  157.045	 DELIVER	   110 	   2.57 	   25.3 	   26.7 	    3.2 
  158.737	 DELIVER	   111 	   1.17 	   26.2 	   26.7 	    3.2 
  159.546	 DELIVER	   112 	  0.434 	   26.1 	   26.7 	   40.5 
  159.872	 DELIVER	   113 	   2.64 	   26.2 	   26.7 	   40.5 
  161.732	 DELIVER	   114 	   2.02 	   26.7 	   26.7 	   40.5 
  163.224	 DELIVER	   115 	   2.97 	   27.5 	   26.7 	   40.5 
  168.148	 DELIVER	   116 	   2.91 	   32.2 	   26.7 	   40.5 
  169.775	 DELIVER	   117 	    2.6 	   33.6 	   26.7 	   40.5 
  170.215	 DELIVER	   118 	   1.61 	     32 	   26.7 	   40.5 
  172.039	 DELIVER	   119 	   2.65 	   33.7 	   26.7 	   40.5 
  172.886	 DELIVER	   120 	  0.822 	   33.8 	   26.7 	   40.5 
  172.888	 DELIVER	   121 	    0.5 	   33.4 	   26.7 	   40.5 
  173.075	 DELIVER	   122 	   1.86 	   33.3 	   26.7 	   40.5 
  174.942	 DELIVER	   123 	   2.18 	   34.8 	   26.7 	   40.5 
  176.867	 DELIVER	   124 	   2.54 	   35.9 	   26.7 	   40.5 
  177.796	 DELIVER	   125 	   1.49 	   34.5 	   26.7 	   40.5 
  178.121	 DELIVER	   126 	   1.45 	   34.6 	   26.7 	   40.5 
  181.775	 DELIVER	   127 	   1.09 	   37.3 	   26.7 	   40.5 
  181.959	 DELIVER	   128 	    2.4 	   33.2 	   26.7 	   40.5 
  182.202	 DELIVER	   129 	   1.03 	   32.3 	   26.7 	   40.5 
  184.470	 DELIVER	   130 	   1.67 	   33.8 	   26.7 	   40.5 
  185.119	 DELIVER	   131 	  0.737 	   29.3 	   26.7 	   40.5 
  185.166	 DELIVER	   132 	   2.51 	     27 	   26.7 	   40.5 
  186.186	 DELIVER	   133 	   2.16 	   24.1 	   26.7 	   40.5 
  186.393	 DELIVER	   134 	   2.53 	   23.8 	   26.7 	   40.5 
  186.940	 DELIVER	   135 	   1.24 	   22.6 	   26.7 	   40.5 
  186.948	 DELIVER	   136 	  0.887 	   22.6 	   26.7 	   40.5 
  189.641	 DELIVER	   137 	  0.906 	   17.7 	   26.7 	   40.5 
  191.270	 DELIVER	   138 	   2.09 	   18.7 	   26.7 	   40.5 
  193.973	 DELIVER	   139 	   1.33 	   20.3 	   26.7 	   40.5 
  194.562	 DELIVER	   140 	   2.12 	   16.1 	   26.7 	   40.5 
SUMMARY STATISTICS
SERVICE[ID[7]]:
 Time Ave. = 	  1.748 Time Sample Var. =	 0.5255
 Event Ave. =	   1.71 Event Sample Var. =	 0.5257
 Minimum =	 0.4341
 Maximum =	  2.969
SYSTEM[ID[7]]:
 Time Ave. = 	  14.06 Time Sample Var. =	  151.5
 Event Ave. =	  16.65 Event Sample Var. =	  308.5
 Minimum =	 0.3164
 Maximum =	  125.9
RATIO[0]:
 Time Ave. = 	  9.288 Time Sample Var. =	    160
 Event Ave. =	      6 Event Sample Var. =	  121.8
 Minimum =	      0
 Maximum =	  26.69
RATIO[3]:
 Time Ave. = 	  14.62 Time Sample Var. =	  340.3
 Event Ave. =	  9.699 Event Sample Var. =	  250.1
 Minimum =	      0
 Maximum =	  40.55
