    Time	  Event	 Count	  SERVICE[ID[7]]	   SYSTEM[ID[7]]	        RATIO[0]	          RATIO[3] 
    0.000	   INIT	     1 	  0.763 	   4.18 	      0 	      0 
    0.002	    ARR	     1 	  0.763 	 0.0016 	      0 	      0 
    0.002	 TOPPING	     1 	 0.0016 	 0.0016 	      0 	      0 
    1.973	   COOK	     1 	   1.97 	 0.0016 	      0 	      0 
    3.852	    ARR	     2 	   1.97 	 0.0016 	      0 	      0 
    3.852	 TOPPING	     2 	   1.97 	 0.0016 	      0 	      0 
    5.975	   COOK	     2 	   1.97 	 0.0016 	      0 	      0 
    6.967	  READY	     1 	   1.97 	 0.0016 	      0 	      0 
    6.967	 FINISH	     1 	   1.97 	 0.0016 	      0 	      0 
    7.950	 DELIVER	     1 	   1.97 	   7.95 	      0 	      0 
   11.015	  READY	     2 	   1.97 	   7.95 	      0 	      0 
   11.015	 FINISH	     2 	   1.97 	   7.95 	      0 	      0 
   11.575	    ARR	     3 	   1.97 	   7.95 	      0 	      0 
   11.575	 TOPPING	     3 	   1.97 	   7.95 	      0 	      0 
   11.578	 DELIVER	     2 	   2.12 	   7.73 	      0 	      0 
   13.814	    ARR	     4 	   2.12 	   7.73 	      0 	      0 
   13.814	 TOPPING	     4 	   2.12 	   7.73 	      0 	      0 
   14.140	   COOK	     3 	   2.12 	   7.73 	      0 	      0 
   14.271	   COOK	     4 	   2.12 	   7.73 	      0 	      0 
   15.023	    ARR	     5 	   2.12 	   7.73 	      0 	      0 
   15.023	 TOPPING	     5 	   2.12 	   7.73 	      0 	      0 
   16.220	   COOK	     5 	   2.12 	   7.73 	      0 	      0 
   16.661	    ARR	     6 	   2.12 	   7.73 	      0 	      0 
   16.661	 TOPPING	     6 	   2.12 	   7.73 	      0 	      0 
   17.536	    ARR	     7 	   2.12 	   7.73 	      0 	      0 
   17.536	 TOPPING	     7 	   2.12 	   7.73 	      0 	      0 
   17.576	   COOK	     6 	   2.12 	   7.73 	      0 	      0 
   18.198	   COOK	     7 	   2.12 	   7.73 	      0 	      0 
   18.524	  READY	     3 	   2.12 	   7.73 	      0 	      0 
   18.524	 FINISH	     3 	   2.12 	   7.73 	      0 	      0 
   18.967	  READY	     4 	   2.12 	   7.73 	      0 	      0 
   18.967	 FINISH	     4 	   2.12 	   7.73 	      0 	      0 
   19.183	 DELIVER	     3 	  0.457 	   5.37 	      0 	      0 
   19.481	    ARR	     8 	  0.457 	   5.37 	      0 	      0 
   19.481	 TOPPING	     8 	  0.457 	   5.37 	      0 	      0 
   19.666	 DELIVER	     4 	   2.57 	   8.09 	      0 	      0 
   20.042	  READY	     5 	   2.57 	   8.09 	      0 	      0 
   20.042	 FINISH	     5 	   2.57 	   8.09 	      0 	      0 
   22.002	  READY	     6 	   2.57 	   8.09 	      0 	      0 
   22.002	 FINISH	     6 	   2.57 	   8.09 	      0 	      0 
   22.026	 DELIVER	     5 	    1.2 	      7 	      0 	      0 
   22.026	 DELIVER	     6 	  0.915 	   5.37 	      0 	      0 
   22.258	   COOK	     8 	  0.915 	   5.37 	      0 	      0 
   23.070	  READY	     7 	  0.915 	   5.37 	      0 	      0 
   23.070	 FINISH	     7 	  0.915 	   5.37 	      0 	      0 
   25.040	    ARR	     9 	  0.915 	   5.37 	      0 	      0 
   25.040	 TOPPING	     9 	  0.915 	   5.37 	      0 	      0 
   25.782	    ARR	    10 	  0.915 	   5.37 	      0 	      0 
   25.782	 TOPPING	    10 	  0.915 	   5.37 	      0 	      0 
   25.986	  READY	     8 	  0.915 	   5.37 	      0 	      0 
   25.986	 FINISH	     8 	  0.915 	   5.37 	      0 	      0 
   26.074	 DELIVER	     7 	  0.661 	   8.54 	      0 	      0 
   26.086	   COOK	     9 	  0.661 	   8.54 	      0 	      0 
   27.486	 DELIVER	     8 	   2.78 	   8.01 	      0 	      0 
   28.677	   COOK	    10 	   2.78 	   8.01 	      0 	      0 
   29.508	    ARR	    11 	   2.78 	   8.01 	      0 	      0 
   29.508	 TOPPING	    11 	   2.78 	   8.01 	      0 	      0 
   30.333	   COOK	    11 	   2.78 	   8.01 	      0 	      0 
   30.657	  READY	     9 	   2.78 	   8.01 	      0 	      0 
   30.657	 FINISH	     9 	   2.78 	   8.01 	      0 	      0 
   31.399	 DELIVER	     9 	   1.05 	   6.36 	      0 	      0 
